ExecutionDate,ForecastDate,Horizon,RMSE_Row
1995-08-01,1995-10-01,2,0.16606196898002246
1995-08-01,1995-11-01,3,0.16084556309757758
1995-08-01,1995-12-01,4,0.1825445322978556
1995-08-01,1996-01-01,5,0.23053229702594624
1995-08-01,1996-02-01,6,0.19874237024429675
1995-08-01,1996-03-01,7,0.10984577814025354
1995-08-01,1996-04-01,8,0.03193957491038457
1995-08-01,1996-05-01,9,0.014375931775523654
1995-08-01,1996-06-01,10,0.03779007829577363
1995-08-01,1996-07-01,11,0.1861863057000832
1995-08-01,1996-08-01,12,0.1801231166167483
1995-08-01,1996-09-01,13,0.0418466708582681
1995-08-01,1996-10-01,14,0.0647561470082163
1995-08-01,1996-11-01,15,0.058264683516411786
1995-08-01,1996-12-01,16,0.08997795473311054
1995-08-01,1997-01-01,17,0.09018400635139301
1995-08-01,1997-02-01,18,0.14869396822473746
1995-08-01,1997-03-01,19,0.27834815564754223
1995-08-01,1997-04-01,20,0.2334860679284283
1995-08-01,1997-05-01,21,0.007873534233699964
1995-08-01,1997-06-01,22,0.07759868599623498
1995-08-01,1997-07-01,23,0.16652117459852533
1995-08-01,1997-08-01,24,0.16527981514706624
1995-08-01,1997-09-01,25,0.0620477367791592
1995-08-01,1997-10-01,26,0.15982955968033696
1995-08-01,1997-11-01,27,0.19641317779991407
1995-08-01,1997-12-01,28,0.3030802945756763
1995-08-01,1998-01-01,29,0.14166374281605787
1995-08-01,1998-02-01,30,0.23638513676012796
1995-08-01,1998-03-01,31,0.08598948553827324
1995-08-01,1998-04-01,32,0.011410275796933433
1995-08-01,1998-05-01,33,0.05867980411126439
1995-08-01,1998-06-01,34,0.06710164434088295
1995-08-01,1998-07-01,35,0.04651148710285202
1995-08-01,1998-08-01,36,0.15633512009117023
1995-08-01,1998-09-01,37,0.6776802438477958
1995-08-01,1998-10-01,38,0.5169554217409713
1995-08-01,1998-11-01,39,0.49095654525571764
1995-08-01,1998-12-01,40,0.5825981700988816
1995-08-01,1999-01-01,41,0.5967576548207791
1995-08-01,1999-02-01,42,0.4236889285094074
1995-08-01,1999-03-01,43,0.6109209872119141
1995-08-01,1999-04-01,44,0.5180840198885042
1995-08-01,1999-05-01,45,0.43175135899727746
1995-08-01,1999-06-01,46,0.2390804729143312
1995-08-01,1999-07-01,47,0.34963112697368803
1995-08-01,1999-08-01,48,0.056326396988210625
1995-08-01,1999-09-01,49,0.3106340193906121
1995-08-01,1999-10-01,50,0.17316961026248023
1995-08-01,1999-11-01,51,0.16797093878038183
1995-08-01,1999-12-01,52,0.30149314316837383
1995-08-01,2000-01-01,53,0.5961530994295545
1995-08-01,2000-02-01,54,0.7149928824922185
1995-08-01,2000-03-01,55,0.8790597279914278
1995-08-01,2000-04-01,56,0.6869179061268254
1995-08-01,2000-05-01,57,0.48499321069678736
1995-08-01,2000-06-01,58,0.8675262964696513
1995-08-01,2000-07-01,59,1.1726106073389904
1995-08-01,2000-08-01,60,1.2984982031870942
1996-02-01,1996-03-01,1,0.08780539825882627
1996-02-01,1996-04-01,2,0.16678831894334323
1996-02-01,1996-05-01,3,0.2164263346315618
1996-02-01,1996-06-01,4,0.24539065588555609
1996-02-01,1996-07-01,5,0.4016561200892994
1996-02-01,1996-08-01,6,0.40540989237109226
1996-02-01,1996-09-01,7,0.192689738389908
1996-02-01,1996-10-01,8,0.3087803168888055
1996-02-01,1996-11-01,9,0.3124019296624132
1996-02-01,1996-12-01,10,0.3563241170815896
1996-02-01,1997-01-01,11,0.3727665914221818
1996-02-01,1997-02-01,12,0.45222812412274394
1996-02-01,1997-03-01,13,0.6021904870144361
1996-02-01,1997-04-01,14,0.57701978345212
1996-02-01,1997-05-01,15,0.37050722672149394
1996-02-01,1997-06-01,16,0.45876517102899417
1996-02-01,1997-07-01,17,0.5656763849217219
1996-02-01,1997-08-01,18,0.5819017480929123
1996-02-01,1997-09-01,19,0.4956354521455939
1996-02-01,1997-10-01,20,0.6099022256178364
1996-02-01,1997-11-01,21,0.6625091623762156
1996-02-01,1997-12-01,22,0.7847563008017797
1996-02-01,1998-01-01,23,0.6364041278474373
1996-02-01,1998-02-01,24,0.741796465586753
1996-02-01,1998-03-01,25,0.5997947152210994
1996-02-01,1998-04-01,26,0.5086226636352604
1996-02-01,1998-05-01,27,0.582879836252209
1996-02-01,1998-06-01,28,0.5935086984894218
1996-02-01,1998-07-01,29,0.5732612493654088
1996-02-01,1998-08-01,30,0.3689842305792439
1996-02-01,1998-09-01,31,0.15547757674524032
1996-02-01,1998-10-01,32,0.000526997015431796
1996-02-01,1998-11-01,33,0.020280823210504728
1996-02-01,1998-12-01,34,0.07905564851782998
1996-02-01,1999-01-01,35,0.09995986672566115
1996-02-01,1999-02-01,36,0.06726939818572131
1996-02-01,1999-03-01,37,0.12493953602294283
1996-02-01,1999-04-01,38,0.03625749300220171
1996-02-01,1999-05-01,39,0.04670351295693198
1996-02-01,1999-06-01,40,0.2367491905949306
1996-02-01,1999-07-01,41,0.12428472124499024
1996-02-01,1999-08-01,42,0.41635366020605247
1996-02-01,1999-09-01,43,0.16145650558252722
1996-02-01,1999-10-01,44,0.298947402126684
1996-02-01,1999-11-01,45,0.6407016719287384
1996-02-01,1999-12-01,46,0.7753974270989588
1996-02-01,2000-01-01,47,1.0709579569183845
1996-02-01,2000-02-01,48,1.1904482573840802
1996-02-01,2000-03-01,49,1.3549373039492751
1996-02-01,2000-04-01,50,1.1630099816212045
1996-02-01,2000-05-01,51,0.9611116275690295
1996-02-01,2000-06-01,52,1.3435014195294208
1996-02-01,2000-07-01,53,1.648290352577627
1996-02-01,2000-08-01,54,1.7737471123032655
1996-02-01,2000-09-01,55,1.640971202948803
1996-02-01,2000-10-01,56,1.8493357914837842
1996-02-01,2000-11-01,57,1.5964782667255042
1996-02-01,2000-12-01,58,1.234752891351662
1996-02-01,2001-01-01,59,0.31735892744363525
1996-02-01,2001-02-01,60,0.33963881236397153
1996-01-01,1996-02-01,1,0.04030940242800263
1996-01-01,1996-03-01,2,0.13876602943275174
1996-01-01,1996-04-01,3,0.22706666552914534
1996-01-01,1996-05-01,4,0.28462189422833895
1996-01-01,1996-06-01,5,0.3200818336436422
1996-01-01,1996-07-01,6,0.48136395222130623
1996-01-01,1996-08-01,7,0.48877732173097055
1996-01-01,1996-09-01,8,0.2780480760098927
1996-01-01,1996-10-01,9,0.39440349340271386
1996-01-01,1996-11-01,10,0.3952390493041191
1996-01-01,1996-12-01,11,0.4317993635370341
1996-01-01,1997-01-01,12,0.4345578721669643
1996-01-01,1997-02-01,13,0.495648500282007
1996-01-01,1997-03-01,14,0.6279109929489586
1996-01-01,1997-04-01,15,0.58568427770658
1996-01-01,1997-05-01,16,0.3627336115786912
1996-01-01,1997-06-01,17,0.43514655455016804
1996-01-01,1997-07-01,18,0.5267821882215822
1996-01-01,1997-08-01,19,0.5282787604662698
1996-01-01,1997-09-01,20,0.42780883653704205
1996-01-01,1997-10-01,21,0.5283764768065629
1996-01-01,1997-11-01,22,0.567769020134314
1996-01-01,1997-12-01,23,0.6772676201762353
1996-01-01,1998-01-01,24,0.5174089778972384
1996-01-01,1998-02-01,25,0.6124736440458056
1996-01-01,1998-03-01,26,0.46126279556685557
1996-01-01,1998-04-01,27,0.3619428968924119
1996-01-01,1998-05-01,28,0.429058914454969
1996-01-01,1998-06-01,29,0.4335013863958199
1996-01-01,1998-07-01,30,0.40797289070258635
1996-01-01,1998-08-01,31,0.1992731347993555
1996-01-01,1998-09-01,32,0.32879786150406076
1996-01-01,1998-10-01,33,0.17563152530921666
1996-01-01,1998-11-01,34,0.15798552061050675
1996-01-01,1998-12-01,35,0.25873797001744947
1996-01-01,1999-01-01,36,0.28072407797296695
1996-01-01,1999-02-01,37,0.11426205781583754
1996-01-01,1999-03-01,38,0.30694209513968307
1996-01-01,1999-04-01,39,0.21845262133910381
1996-01-01,1999-05-01,40,0.13542240475774125
1996-01-01,1999-06-01,41,0.05493832302271784
1996-01-01,1999-07-01,42,0.05698042135077408
1996-01-01,1999-08-01,43,0.23585049205498
1996-01-01,1999-09-01,44,0.018082159320285562
1996-01-01,1999-10-01,45,0.12056272030935666
1996-01-01,1999-11-01,46,0.46364804430450146
1996-01-01,1999-12-01,47,0.5998401262899922
1996-01-01,2000-01-01,48,0.8970483343196545
1996-01-01,2000-02-01,49,1.0183272513593762
1996-01-01,2000-03-01,50,1.1847359569776366
1996-01-01,2000-04-01,51,0.9948499328892195
1996-01-01,2000-05-01,52,0.7951055821793949
1996-01-01,2000-06-01,53,1.1797535954401255
1996-01-01,2000-07-01,54,1.486896906332741
1996-01-01,2000-08-01,55,1.614796544565511
1996-01-01,2000-09-01,56,1.4845447447957252
1996-01-01,2000-10-01,57,1.6955077723832677
1996-01-01,2000-11-01,58,1.4453164650625592
1996-01-01,2000-12-01,59,1.0863188683366287
1996-01-01,2001-01-01,60,0.17171674421089378
1995-12-01,1996-01-01,1,0.04049489504752124
1995-12-01,1996-02-01,2,0.000506327530871431
1995-12-01,1996-03-01,3,0.09724017908140059
1995-12-01,1996-04-01,4,0.1847888560551194
1995-12-01,1996-05-01,5,0.24136981136269053
1995-12-01,1996-06-01,6,0.2754781244037323
1995-12-01,1996-07-01,7,0.4346882663818281
1995-12-01,1996-08-01,8,0.4396281094321308
1995-12-01,1996-09-01,9,0.22583040308091196
1995-12-01,1996-10-01,10,0.3390261131212693
1995-12-01,1996-11-01,11,0.3366282704256287
1995-12-01,1996-12-01,12,0.3706251939749752
1995-12-01,1997-01-01,13,0.3725665891881249
1995-12-01,1997-02-01,14,0.4322938173897217
1995-12-01,1997-03-01,15,0.5626758636731743
1995-12-01,1997-04-01,16,0.5180794144636529
1995-12-01,1997-05-01,17,0.29229607837820204
1995-12-01,1997-06-01,18,0.36143842987758834
1995-12-01,1997-07-01,19,0.44938929460793986
1995-12-01,1997-08-01,20,0.44680945742929623
1995-12-01,1997-09-01,21,0.34189287374296207
1995-12-01,1997-10-01,22,0.43766390445820225
1995-12-01,1997-11-01,23,0.4719291537399677
1995-12-01,1997-12-01,24,0.5759880569950973
1995-12-01,1998-01-01,25,0.41180583272766835
1995-12-01,1998-02-01,26,0.5036097758802791
1995-12-01,1998-03-01,27,0.35015037680867156
1995-12-01,1998-04-01,28,0.24954585847340915
1995-12-01,1998-05-01,29,0.3162952728500201
1995-12-01,1998-06-01,30,0.3212454582401394
1995-12-01,1998-07-01,31,0.29705740044220175
1995-12-01,1998-08-01,32,0.09049122054270331
1995-12-01,1998-09-01,33,0.43469073901514754
1995-12-01,1998-10-01,34,0.2779157659285172
1995-12-01,1998-11-01,35,0.2559756557619419
1995-12-01,1998-12-01,36,0.35178101717589705
1995-12-01,1999-01-01,37,0.369028459800508
1995-12-01,1999-02-01,38,0.19802769572304868
1995-12-01,1999-03-01,39,0.386360734813862
1995-12-01,1999-04-01,40,0.2937081467452227
1995-12-01,1999-05-01,41,0.2066911409675498
1995-12-01,1999-06-01,42,0.01251268217446011
1995-12-01,1999-07-01,43,0.12077576835236226
1995-12-01,1999-08-01,44,0.1755554444283467
1995-12-01,1999-09-01,45,0.07502581394000529
1995-12-01,1999-10-01,46,0.06682775274674224
1995-12-01,1999-11-01,47,0.4129850154332937
1995-12-01,1999-12-01,48,0.5521180113932758
1995-12-01,2000-01-01,49,0.8521219016509178
1995-12-01,2000-02-01,50,0.9760586990052076
1995-12-01,2000-03-01,51,1.1449945360817129
1995-12-01,2000-04-01,52,0.9575115898757396
1995-12-01,2000-05-01,53,0.7600526190206143
1995-12-01,2000-06-01,54,1.1468743470605904
1995-12-01,2000-07-01,55,1.4560854342883713
1995-12-01,2000-08-01,56,1.585952346178928
1995-12-01,2000-09-01,57,1.457572476970319
1995-12-01,2000-10-01,58,1.6703169893575494
1995-12-01,2000-11-01,59,1.4218213694033857
1995-12-01,2000-12-01,60,1.0644380745051407
1996-03-01,1996-04-01,1,0.08480514288105656
1996-03-01,1996-05-01,2,0.14025410418455841
1996-03-01,1996-06-01,3,0.17510766166466585
1996-03-01,1996-07-01,4,0.33735777982937787
1996-03-01,1996-08-01,5,0.347202929352072
1996-03-01,1996-09-01,6,0.1403964831642286
1996-03-01,1996-10-01,7,0.26221825436225377
1996-03-01,1996-11-01,8,0.2707801636708753
1996-03-01,1996-12-01,9,0.3179198167812336
1996-03-01,1997-01-01,10,0.3347785013430311
1996-03-01,1997-02-01,11,0.4106641593023026
1996-03-01,1997-03-01,12,0.5582411386064683
1996-03-01,1997-04-01,13,0.5311028154779658
1996-03-01,1997-05-01,14,0.32301979709496464
1996-03-01,1997-06-01,15,0.41008482056539997
1996-03-01,1997-07-01,16,0.516161978924992
1996-03-01,1997-08-01,17,0.5318943727983605
1996-03-01,1997-09-01,18,0.4454592681863785
1996-03-01,1997-10-01,19,0.5598652805789897
1996-03-01,1997-11-01,20,0.6129041644008977
1996-03-01,1997-12-01,21,0.7358613551200142
1996-03-01,1998-01-01,22,0.587997980676267
1996-03-01,1998-02-01,23,0.6936662781247431
1996-03-01,1998-03-01,24,0.5517356931820716
1996-03-01,1998-04-01,25,0.46043770343174817
1996-03-01,1998-05-01,26,0.534379187083081
1996-03-01,1998-06-01,27,0.5445096396193527
1996-03-01,1998-07-01,28,0.523587781915551
1996-03-01,1998-08-01,29,0.3184667831788266
1996-03-01,1998-09-01,30,0.20700242906773525
1996-03-01,1998-10-01,31,0.052162807264265254
1996-03-01,1998-11-01,32,0.03372585850919574
1996-03-01,1998-12-01,33,0.13452575645516518
1996-03-01,1999-01-01,34,0.15674158429045182
1996-03-01,1999-02-01,35,0.009319751584612845
1996-03-01,1999-03-01,36,0.18392118909570243
1996-03-01,1999-04-01,37,0.09614262713441413
1996-03-01,1999-05-01,38,0.013963629428515922
1996-03-01,1999-06-01,39,0.17541478911181052
1996-03-01,1999-07-01,40,0.062391400236456285
1996-03-01,1999-08-01,41,0.35400364951195407
1996-03-01,1999-09-01,42,0.09874621158602537
1996-03-01,1999-10-01,43,0.2359676810671898
1996-03-01,1999-11-01,44,0.5775380908368684
1996-03-01,1999-12-01,45,0.7121305129119637
1996-03-01,2000-01-01,46,1.0076721321539184
1996-03-01,2000-02-01,47,1.1272227075648606
1996-03-01,2000-03-01,48,1.2918462380364675
1996-03-01,2000-04-01,49,1.1001228798900442
1996-03-01,2000-05-01,50,0.8984934775341671
1996-03-01,2000-06-01,51,1.2812129404980075
1996-03-01,2000-07-01,52,1.586388209380102
1996-03-01,2000-08-01,53,1.7122841187251288
1996-03-01,2000-09-01,54,1.5799965153612572
1996-03-01,2000-10-01,55,1.7888950931469854
1996-03-01,2000-11-01,56,1.5366139432151638
1996-03-01,2000-12-01,57,1.1755041975378635
1996-03-01,2001-01-01,58,0.25877121105200285
1996-03-01,2001-02-01,59,0.2817540569155801
1996-03-01,2001-03-01,60,0.27784622759543787
1996-05-01,1996-06-01,1,0.020682323331950414
1996-05-01,1996-07-01,2,0.16821021479417553
1996-05-01,1996-08-01,3,0.16298457667646282
1996-05-01,1996-09-01,4,0.0591901508654713
1996-05-01,1996-10-01,5,0.047132967098296064
1996-05-01,1996-11-01,6,0.04033037343840373
1996-05-01,1996-12-01,7,0.07273999109968088
1996-05-01,1997-01-01,8,0.07680357559775786
1996-05-01,1997-02-01,9,0.14199253553737456
1996-05-01,1997-03-01,10,0.2819905956299831
1996-05-01,1997-04-01,11,0.2518305265739773
1996-05-01,1997-05-01,12,0.04535753396510689
1996-05-01,1997-06-01,13,0.13435500155952784
1996-05-01,1997-07-01,14,0.2426690509929177
1996-05-01,1997-08-01,15,0.26092568197007626
1996-05-01,1997-09-01,16,0.17728588921219846
1996-05-01,1997-10-01,17,0.2947428076351404
1996-05-01,1997-11-01,18,0.3510734646772873
1996-05-01,1997-12-01,19,0.4775492870222475
1996-05-01,1998-01-01,20,0.3349125515297624
1996-05-01,1998-02-01,21,0.4474293774982758
1996-05-01,1998-03-01,22,0.31388724639958543
1996-05-01,1998-04-01,23,0.23243962757666914
1996-05-01,1998-05-01,24,0.3176191588633346
1996-05-01,1998-06-01,25,0.3403046840171058
1996-05-01,1998-07-01,26,0.33318769012256144
1996-05-01,1998-08-01,27,0.1430573679152216
1996-05-01,1998-09-01,28,0.36629623313737536
1996-05-01,1998-10-01,29,0.19427399066941753
1996-05-01,1998-11-01,30,0.15764252466678652
1996-05-01,1998-12-01,31,0.23928844325003595
1996-05-01,1999-01-01,32,0.2433385277548492
1996-05-01,1999-02-01,33,0.06006583309402824
1996-05-01,1999-03-01,34,0.23701735702061466
1996-05-01,1999-04-01,35,0.13384022331752465
1996-05-01,1999-05-01,36,0.03712368678210787
1996-05-01,1999-06-01,37,0.165959822650402
1996-05-01,1999-07-01,38,0.06583648972718592
1996-05-01,1999-08-01,39,0.3695700536544706
1996-05-01,1999-09-01,40,0.12568041357131232
1996-05-01,1999-10-01,41,0.2735403673384651
1996-05-01,1999-11-01,42,0.6250431755654766
1996-05-01,1999-12-01,43,0.7688842060948584
1996-05-01,2000-01-01,44,1.0736963726149282
1996-05-01,2000-02-01,45,1.2025281987763927
1996-05-01,2000-03-01,46,1.376433093869184
1996-05-01,2000-04-01,47,1.1939812394571216
1996-05-01,2000-05-01,48,1.0016040905787786
1996-05-01,2000-06-01,49,1.3935477247045842
1996-05-01,2000-07-01,50,1.7079107809250118
1996-05-01,2000-08-01,51,1.8429502973205745
1996-05-01,2000-09-01,52,1.7197548049872662
1996-05-01,2000-10-01,53,1.937687139610179
1996-05-01,2000-11-01,54,1.6943749696195072
1996-05-01,2000-12-01,55,1.342163418701591
1996-05-01,2001-01-01,56,0.43505468665734526
1996-05-01,2001-02-01,57,0.46834867477126974
1996-05-01,2001-03-01,58,0.08029081360224133
1996-05-01,2001-04-01,59,0.562322694444215
1996-05-01,2001-05-01,60,0.8572486318899517
1996-08-01,1996-09-01,1,0.2087350311846592
1996-08-01,1996-10-01,2,0.08983567598220876
1996-08-01,1996-11-01,3,0.08481043416830047
1996-08-01,1996-12-01,4,0.04151572356499589
1996-08-01,1997-01-01,5,0.028043943237246793
1996-08-01,1997-02-01,6,0.045033985043762215
1996-08-01,1997-03-01,7,0.19079035572649516
1996-08-01,1997-04-01,8,0.1635902875555333
1996-08-01,1997-05-01,9,0.044067442836771775
1996-08-01,1997-06-01,10,0.043386269918755715
1996-08-01,1997-07-01,11,0.14978968835461615
1996-08-01,1997-08-01,12,0.16586726794571938
1996-08-01,1997-09-01,13,0.08029775643202086
1996-08-01,1997-10-01,14,0.1960636021762392
1996-08-01,1997-11-01,15,0.25093163738027346
1996-08-01,1997-12-01,16,0.3761635613637324
1996-08-01,1998-01-01,17,0.23241399842572363
1996-08-01,1998-02-01,18,0.34394156762695083
1996-08-01,1998-03-01,19,0.20952661141257067
1996-08-01,1998-04-01,20,0.12731580438007395
1996-08-01,1998-05-01,21,0.21183531776109188
1996-08-01,1998-06-01,22,0.23395784147144827
1996-08-01,1998-07-01,23,0.2263690068513462
1996-08-01,1998-08-01,24,0.03585243301205754
1996-08-01,1998-09-01,25,0.47380713140633723
1996-08-01,1998-10-01,26,0.30201560676879247
1996-08-01,1998-11-01,27,0.2655444098012847
1996-08-01,1998-12-01,28,0.3472847109135655
1996-08-01,1999-01-01,29,0.35134627482714276
1996-08-01,1999-02-01,30,0.16800643554508543
1996-08-01,1999-03-01,31,0.344816302246711
1996-08-01,1999-04-01,32,0.24142694822013677
1996-08-01,1999-05-01,33,0.14443142142741117
1996-08-01,1999-06-01,34,0.05899420595142946
1996-08-01,1999-07-01,35,0.040727377924495656
1996-08-01,1999-08-01,36,0.2634642101113629
1996-08-01,1999-09-01,37,0.020085648750467477
1996-08-01,1999-10-01,38,0.16850664619097433
1996-08-01,1999-11-01,39,0.5206174995040262
1996-08-01,1999-12-01,40,0.6651107346004466
1996-08-01,2000-01-01,41,0.9706186910388004
1996-08-01,2000-02-01,42,1.1001866472699318
1996-08-01,2000-03-01,43,1.2748649334685949
1996-08-01,2000-04-01,44,1.0932208101011751
1996-08-01,2000-05-01,45,0.9016829614508604
1996-08-01,2000-06-01,46,1.2944948372712641
1996-08-01,2000-07-01,47,1.609752585025281
1996-08-01,2000-08-01,48,1.7457108806426884
1996-08-01,2000-09-01,49,1.6234560162537548
1996-08-01,2000-10-01,50,1.8423487057760228
1996-08-01,2000-11-01,51,1.6000146073736552
1996-08-01,2000-12-01,52,1.2487969405478925
1996-08-01,2001-01-01,53,0.34268210602179927
1996-08-01,2001-02-01,54,0.37696936407299386
1996-08-01,2001-03-01,55,0.1706781015171135
1996-08-01,2001-04-01,56,0.6517198050640589
1996-08-01,2001-05-01,57,0.9456579880258604
1996-08-01,2001-06-01,58,0.8934787182680788
1996-08-01,2001-07-01,59,0.9145803981900897
1996-08-01,2001-08-01,60,1.1499152995069801
1996-06-01,1996-07-01,1,0.15424594996269558
1996-06-01,1996-08-01,2,0.15532095591412975
1996-06-01,1996-09-01,3,0.06092306424556426
1996-06-01,1996-10-01,4,0.05091535562427563
1996-06-01,1996-11-01,5,0.049101075938291494
1996-06-01,1996-12-01,6,0.08596903245262055
1996-06-01,1997-01-01,7,0.09414432814653573
1996-06-01,1997-02-01,8,0.1628515599441389
1996-06-01,1997-03-01,9,0.30527583930129065
1996-06-01,1997-04-01,10,0.27574258069643065
1996-06-01,1997-05-01,11,0.0667462345390426
1996-06-01,1997-06-01,12,0.1542707419105307
1996-06-01,1997-07-01,13,0.2614816596895997
1996-06-01,1997-08-01,14,0.27898779038763344
1996-06-01,1997-09-01,15,0.19493375014271663
1996-06-01,1997-10-01,16,0.3122970745293241
1996-06-01,1997-11-01,17,0.3688399334168544
1996-06-01,1997-12-01,18,0.4958196020304797
1996-06-01,1998-01-01,19,0.35339624707882766
1996-06-01,1998-02-01,20,0.4658492964696661
1996-06-01,1998-03-01,21,0.3319789040787322
1996-06-01,1998-04-01,22,0.24995060607343333
1996-06-01,1998-05-01,23,0.334308530683475
1996-06-01,1998-06-01,24,0.35594246338084634
1996-06-01,1998-07-01,25,0.34755431069397513
1996-06-01,1998-08-01,26,0.15594318567047694
1996-06-01,1998-09-01,27,0.3550914131136098
1996-06-01,1998-10-01,28,0.18494136461182187
1996-06-01,1998-11-01,29,0.1503647188784205
1996-06-01,1998-12-01,30,0.2342399222166529
1996-06-01,1999-01-01,31,0.24037443298333816
1996-06-01,1999-02-01,32,0.0590485998190875
1996-06-01,1999-03-01,33,0.23781637141118672
1996-06-01,1999-04-01,34,0.1363314955407926
1996-06-01,1999-05-01,35,0.041189539194530944
1996-06-01,1999-06-01,36,0.16043105288196635
1996-06-01,1999-07-01,37,0.058950734239190616
1996-06-01,1999-08-01,38,0.36142778336957093
1996-06-01,1999-09-01,39,0.11637689665564377
1996-06-01,1999-10-01,40,0.2631659152106698
1996-06-01,1999-11-01,41,0.6136833775083019
1996-06-01,1999-12-01,42,0.7566201529948255
1996-06-01,2000-01-01,43,1.0606041486964486
1996-06-01,2000-02-01,44,1.1886797332582617
1996-06-01,2000-03-01,45,1.361896365541087
1996-06-01,2000-04-01,46,1.178820471361921
1996-06-01,2000-05-01,47,0.9858799352788568
1996-06-01,2000-06-01,48,1.377317440587353
1996-06-01,2000-07-01,49,1.6912283999807052
1996-06-01,2000-08-01,50,1.8258667848044832
1996-06-01,2000-09-01,51,1.7023182113586381
1996-06-01,2000-10-01,52,1.9199427451210447
1996-06-01,2000-11-01,53,1.676365421908626
1996-06-01,2000-12-01,54,1.3239288637315418
1996-06-01,2001-01-01,55,0.41662928808400856
1996-06-01,2001-02-01,56,0.4497646275199614
1996-06-01,2001-03-01,57,0.09900319005230163
1996-06-01,2001-04-01,58,0.5811348670241658
1996-06-01,2001-05-01,59,0.8761337689618656
1996-06-01,2001-06-01,60,0.8249870274896223
1996-07-01,1996-08-01,1,0.0035273156797588356
1996-07-01,1996-09-01,2,0.21000550314558541
1996-07-01,1996-10-01,3,0.09550794786825634
1996-07-01,1996-11-01,4,0.09460793466375605
1996-07-01,1996-12-01,5,0.05530907826538023
1996-07-01,1997-01-01,6,0.04551484855561494
1996-07-01,1997-02-01,7,0.024206773126283387
1996-07-01,1997-03-01,8,0.16693454685432485
1996-07-01,1997-04-01,9,0.13693157486587015
1996-07-01,1997-05-01,10,0.07306138711232979
1996-07-01,1997-06-01,11,0.012625415787831606
1996-07-01,1997-07-01,12,0.1179166767808173
1996-07-01,1997-08-01,13,0.1337366064416976
1996-07-01,1997-09-01,14,0.048218215265270814
1996-07-01,1997-10-01,15,0.16432796056646293
1996-07-01,1997-11-01,16,0.21981743777119256
1996-07-01,1997-12-01,17,0.3459338289603613
1996-07-01,1998-01-01,18,0.20289450887575633
1996-07-01,1998-02-01,19,0.3149659188398175
1996-07-01,1998-03-01,20,0.180935854868423
1996-07-01,1998-04-01,21,0.0989580939685748
1996-07-01,1998-05-01,22,0.18356557531618822
1996-07-01,1998-06-01,23,0.2056374382079662
1996-07-01,1998-07-01,24,0.1978654599469687
1996-07-01,1998-08-01,25,0.0070391166142291794
1996-07-01,1998-09-01,26,0.5030512614347984
1996-07-01,1998-10-01,27,0.33180627501896165
1996-07-01,1998-11-01,28,0.2959922710248035
1996-07-01,1998-12-01,29,0.3784955878596348
1996-07-01,1999-01-01,30,0.3832807284732196
1996-07-01,1999-02-01,31,0.2006259208728567
1996-07-01,1999-03-01,32,0.3780831881766211
1996-07-01,1999-04-01,33,0.2753045335724398
1996-07-01,1999-05-01,34,0.1788839472375976
1996-07-01,1999-06-01,35,0.02400154745689065
1996-07-01,1999-07-01,36,0.07622631844226557
1996-07-01,1999-08-01,37,0.22749187798592008
1996-07-01,1999-09-01,38,0.016328145405426042
1996-07-01,1999-10-01,39,0.13168236046024706
1996-07-01,1999-11-01,40,0.4834127373438468
1996-07-01,1999-12-01,41,0.6275545615520812
1996-07-01,2000-01-01,42,0.932737980542818
1996-07-01,2000-02-01,43,1.0620067249333642
1996-07-01,2000-03-01,44,1.2364096519572794
1996-07-01,2000-04-01,45,1.0545126205313649
1996-07-01,2000-05-01,46,0.8627429814432164
1996-07-01,2000-06-01,47,1.2553429158227392
1996-07-01,2000-07-01,48,1.570407364347158
1996-07-01,2000-08-01,49,1.7061898551061097
1996-07-01,2000-09-01,50,1.583775588577498
1996-07-01,2000-10-01,51,1.8025242405850044
1996-07-01,2000-11-01,52,1.560060482250626
1996-07-01,2000-12-01,53,1.208726594695115
1996-07-01,2001-01-01,54,0.30248977902735685
1996-07-01,2001-02-01,55,0.33664978419967007
1996-07-01,2001-03-01,56,0.21112975984493154
1996-07-01,2001-04-01,57,0.6923079607634586
1996-07-01,2001-05-01,58,0.9863866900371625
1996-07-01,2001-06-01,59,0.9343516795929245
1996-07-01,2001-07-01,60,0.9556010274530777
1996-09-01,1996-10-01,1,0.11181235604889395
1996-09-01,1996-11-01,2,0.1096587552906998
1996-09-01,1996-12-01,3,0.14589530818725827
1996-09-01,1997-01-01,4,0.15311063525429347
1996-09-01,1997-02-01,5,0.22025272006083796
1996-09-01,1997-03-01,6,0.3605905890181589
1996-09-01,1997-04-01,7,0.32827229164897886
1996-09-01,1997-05-01,8,0.11511601770320112
1996-09-01,1997-06-01,9,0.19617697804519807
1996-09-01,1997-07-01,10,0.29471561867548246
1996-09-01,1997-08-01,11,0.30071599764116286
1996-09-01,1997-09-01,12,0.2030191263024479
1996-09-01,1997-10-01,13,0.3070945902919755
1996-09-01,1997-11-01,14,0.35068958596465016
1996-09-01,1997-12-01,15,0.4650470858233282
1996-09-01,1998-01-01,16,0.31125476175512556
1996-09-01,1998-02-01,17,0.41353027772834494
1996-09-01,1998-03-01,18,0.2706149763425154
1996-09-01,1998-04-01,19,0.18061839484184183
1996-09-01,1998-05-01,20,0.2580313412395858
1996-09-01,1998-06-01,21,0.2736928321992229
