ExecutionDate,mse,r_squared,rmse
1993-11-01,1.3453798746457297,-0.07676379277171619,1.1599051145010655
1993-12-01,1.369195283635253,-0.15882459309272057,1.1701261827834009
1994-01-01,1.4490056544990797,-0.31577317643889,1.203746507575029
1994-02-01,1.4999406027754327,-0.4258697917920182,1.2247206223361444
1994-03-01,1.3900824251035822,-0.34257141739383945,1.1790175677671568
1994-04-01,1.3234052048293765,-0.2782651458583818,1.1503934999944048
1994-05-01,1.3104173662028946,-0.2508933049492541,1.1447346269781895
1994-06-01,1.2720155681438736,-0.22459815534712102,1.127836676183158
1994-07-01,1.3206906207346818,-0.25991012083353504,1.149213044102216
1994-08-01,1.315508536343587,-0.25190139886018437,1.1469562050678253
1994-09-01,1.3051392544030247,-0.24401895634660664,1.1424269142501084
1994-10-01,1.2459452208746695,-0.1618118087531839,1.1162191634596987
1994-11-01,1.1672001502077805,-0.1487330912787559,1.0803703764023616
1994-12-01,1.6123968357240304,-1.0080404858379306,1.2698018883763051
1995-01-01,1.2326280146058377,-0.488070584320921,1.1102378189405357
1995-02-01,1.0931157724087186,-0.22025059727582286,1.0455217704135666
1995-03-01,1.1823306170414176,-0.20794358207304575,1.0873502733900504
1995-04-01,1.163786657542939,-0.01004806448578921,1.0787894407820922
1995-05-01,1.3168912082921287,0.13011803059663485,1.1475588038493403
1995-06-01,1.3409924460233569,0.15009795192878395,1.1580122823283685
1995-07-01,1.3079391582688473,0.16231197062028713,1.1436516769842324
1995-08-01,1.3080329790693217,0.15836713241593192,1.1436926943324075
1995-09-01,1.3563252828286656,0.12411229221156794,1.164613791275316
1995-10-01,1.2323383113451585,0.18749701590747925,1.1101073422625212
1995-11-01,1.2229922145697325,0.16647123806907604,1.1058897840968296
1995-12-01,1.3181129571061654,0.12168971965223274,1.1480910055854308
1996-01-01,1.5170588237571048,-0.015244873434962836,1.231689418545562
1996-02-01,1.622351228164874,-0.007777563159978351,1.2737155208934505
1996-03-01,1.7909006657609368,-0.012374524112246155,1.3382453682942215
1996-04-01,1.8882190514998558,-0.01467610548570164,1.3741248311197407
1996-05-01,2.030298969325456,-0.039510726631940774,1.4248855986799278
1996-06-01,2.1208482815870795,-0.04443050951556393,1.4563132498151212
1996-07-01,2.3575117758958197,-0.06443976811855245,1.5354190880329122
1996-08-01,2.5394882408161474,-0.08051884169328005,1.5935771838276762
1996-09-01,2.8926639090295074,-0.10402873048983263,1.7007833221870172
1996-10-01,3.3006470865359714,-0.12184311556602911,1.8167683084356054
1996-11-01,3.5204255524903205,-0.13700193558763263,1.876279710621612
1996-12-01,3.7643276790840536,-0.15893571499188397,1.9401875370912096
1997-01-01,3.921338275106188,-0.17527287077794274,1.980236923983135
1997-02-01,4.060812624402169,-0.18212011730442002,2.0151458072313697
1997-03-01,4.14556535800176,-0.2116446787201245,2.036066147747111
1997-04-01,4.286022142182528,-0.2318400681846735,2.0702710310929167
1997-05-01,4.437290340466335,-0.26107450108081975,2.106487678688469
1997-06-01,4.680917785271328,-0.2827801188560779,2.1635428780755253
1997-07-01,5.272350012001255,-0.3031881007360564,2.2961598402553025
1997-08-01,5.831453732514112,-0.33412847590427575,2.414840312011151
1997-09-01,6.530649896212348,-0.3710390326974353,2.555513626692753
1997-10-01,7.298356809025859,-0.3936735157669733,2.7015471139748533
1997-11-01,7.796352814558928,-0.4351914512523001,2.7921949814722695
1997-12-01,8.351484954876911,-0.44505650744242153,2.8898935888501
1998-01-01,8.907781043353307,-0.45964358302710884,2.9845905989521087
1998-02-01,9.590994228888187,-0.49124546174959316,3.0969330359063605
1998-03-01,10.349656197244155,-0.5313416988181319,3.217088155031527
1998-04-01,11.09586921470031,-0.5735136399920249,3.3310462642689775
1998-05-01,11.805353657210368,-0.6227652972421118,3.43589197403096
1998-06-01,12.421757952029129,-0.6679558811850914,3.524451439873889
1998-07-01,13.024388688134168,-0.6967445285070357,3.608931793222777
1998-08-01,13.271101483466278,-0.6849295049098578,3.642952303210444
1998-09-01,14.189192008776784,-0.7432775548561328,3.766854391767325
1998-10-01,14.677773357931436,-0.7628370580469053,3.8311582266896047
1998-11-01,15.032729740499068,-0.7886340184312137,3.8772064351152453
1998-12-01,15.502185682564317,-0.8236620002754562,3.937281509184264
1999-01-01,15.991267478685172,-0.8693487547563588,3.998908285855675
1999-02-01,16.5757211687496,-0.927967397998749,4.0713291648735055
1999-03-01,17.296757729127037,-0.9976015242593319,4.158937091268277
1999-04-01,17.51804312909211,-1.0421765196394284,4.185456143491663
1999-05-01,17.592340308534336,-1.095340521275709,4.194322389675635
1999-06-01,17.922586231476636,-1.1694321151773979,4.233507556563072
1999-07-01,17.942229336441894,-1.2204504023384009,4.23582687753429
1999-08-01,18.309068693434103,-1.306884003502637,4.278909755233697
1999-09-01,18.66152137819506,-1.408544082062979,4.319898306464524
1999-10-01,18.65356571618179,-1.4948736399428708,4.318977392413833
1999-11-01,19.04842314721855,-1.6337703175400415,4.364449924929664
1999-12-01,19.01264470938158,-1.7288022320840564,4.360349149939896
2000-01-01,19.175717049112404,-1.8840116797867652,4.379008683379425
2000-02-01,19.05160423077249,-2.000447767381677,4.364814340928201
2000-03-01,19.249357573871844,-2.1900611045315777,4.387408981833338
2000-04-01,19.73450045359307,-2.5730493197917985,4.4423530311753785
2000-05-01,19.99427336611234,-3.347904016747612,4.471495652028786
2000-06-01,19.620303256070503,-3.6173891592568284,4.429481149759021
2000-07-01,19.633674206986434,-3.732522950861232,4.430990206148783
2000-08-01,19.03575558836508,-3.7310232656937545,4.362998463025753
2000-09-01,18.22803668523876,-3.4278685976374987,4.269430487224117
2000-10-01,18.623363261864018,-3.4107045159621476,4.3154794938528
2000-11-01,17.64067658969462,-3.0576000088491817,4.200080545619884
2000-12-01,16.834729540449356,-2.692182575689824,4.103014689280232
2001-01-01,16.26510769854669,-2.452368483257574,4.033002318192576
2001-02-01,16.07255592848613,-2.264011802358448,4.009059232349421
2001-03-01,15.571696015625177,-2.061467504445517,3.9460988350046655
2001-04-01,15.315932118797262,-1.9502234015669462,3.9135574761075453
2001-05-01,15.00720754120442,-1.8145809074908845,3.8739137240269588
2001-06-01,14.931627551935456,-1.701468718062686,3.8641464195777386
2001-07-01,13.70978679073871,-1.438958475999494,3.702672925163484
2001-08-01,12.888268504320555,-1.2648871871479983,3.5900234684916135
2001-09-01,12.413008511557177,-1.1477297525128223,3.5232099726750854
2001-10-01,12.251584690528341,-1.121569992042867,3.5002263770402537
2001-11-01,11.427283126542934,-0.9655055821251037,3.380426471104339
2001-12-01,11.081626869242225,-0.8725442934693928,3.328907759197035
2002-01-01,10.948747119606175,-0.821793900918397,3.308889106574316
2002-02-01,11.069795916130987,-0.833425666798649,3.3271302824102014
2002-03-01,11.888849835324171,-0.9722385022005804,3.448021147748977
2002-04-01,11.176285887251248,-0.8366076625724972,3.3430952554857374
2002-05-01,11.162678819193616,-0.8001733761355234,3.341059535415916
2002-06-01,9.570717251141163,-0.5254559535374068,3.093657584662718
2002-07-01,7.970306976196415,-0.3036094910394125,2.823173210448912
2002-08-01,7.660069591509431,-0.2767929162086369,2.7676830728082704
2002-09-01,6.912557186250455,-0.18753109034267168,2.6291742403748093
2002-10-01,5.931372897767893,-0.06986687890119425,2.435441006833853
2002-11-01,6.389414085698383,-0.17035572678184763,2.5277290372384424
2002-12-01,5.354189612939556,-0.01884944870843719,2.313912187819485
2003-01-01,4.992789452974072,0.02395050171291835,2.2344550684616755
2003-02-01,5.533553537254481,-0.06092695722460917,2.35235064079624
2003-03-01,5.2717348353530955,-0.03780827868140624,2.296025878633143
2003-04-01,4.429171158879725,0.07697053805940146,2.104559611624181
2003-05-01,3.764447930179676,0.17524622537926904,1.940218526398425
2003-06-01,3.6240891369718375,0.16416119172003762,1.903704057087613
2003-07-01,3.3486794363725925,0.16902290761297645,1.8299397357215326
2003-08-01,3.5827573257665053,0.0650522959570855,1.8928172985701777
2003-09-01,3.291974159038655,0.07563987159731766,1.81437982766527
2003-10-01,3.7635307995749026,-0.05435456997402399,1.9399821647569089
2003-11-01,3.9967835642963565,-0.12301240324653762,1.999195729361274
2003-12-01,3.930155881333,-0.15334914681973055,1.9824620756354963
2004-01-01,4.180730022480687,-0.239776452578764,2.0446833550652013
2004-02-01,4.42523468743687,-0.34627371971598153,2.1036241792289965
2004-03-01,4.870486165079385,-0.5376486300930026,2.2069177975356005
2004-04-01,5.179301045390469,-0.5693783372252952,2.2758077786558486
2004-05-01,5.795872048954554,-0.6247995955069785,2.4074617440272137
2004-06-01,6.380104055295794,-0.696134612416131,2.5258867859220837
2004-07-01,6.649403525566734,-0.6863110573803579,2.578643737619979
