execution_date,forecast_date,horizon,prediction,actual
2013-04-01,2017-08-01,52,0.1581454279647999,-1.3137841561957628
2013-04-01,2017-09-01,53,0.17707588849185646,-1.1914801423883212
2013-04-01,2017-10-01,54,0.1955203224414409,-0.9025000170220072
2013-04-01,2017-11-01,55,0.21349339958402624,-0.3524148689365344
2013-04-01,2017-12-01,56,0.2310087239876162,-0.04908340732130555
2013-04-01,2018-01-01,57,0.24807893699355693,0.09998675366651544
2013-04-01,2018-02-01,58,0.26471581019250917,-0.050881265731558004
2013-04-01,2018-03-01,59,0.2809303293645021,0.1447052571354563
2013-04-01,2018-04-01,60,0.2967327702542168,0.46705704907114787
2013-05-01,2013-06-01,1,-4.167252096320741,-5.076977024717774
2013-05-01,2013-07-01,2,-3.8586846575955245,-5.728314519012099
2013-05-01,2013-08-01,3,-3.5761895486345425,-5.675796036789697
2013-05-01,2013-09-01,4,-3.317272969219378,-5.774403715568166
2013-05-01,2013-10-01,5,-3.0797118021240815,-5.808569346395369
2013-05-01,2013-11-01,6,-2.8615064762185494,-6.524420052234788
2013-05-01,2013-12-01,7,-2.660852238235383,-6.5837328404141715
2013-05-01,2014-01-01,8,-2.4761179807500917,-5.826570323096642
2013-05-01,2014-02-01,9,-2.3058287582502373,-5.733644243057237
2013-05-01,2014-03-01,10,-2.1486505503251285,-5.214177546170448
2013-05-01,2014-04-01,11,-2.003376680591059,-5.107627157692222
2013-05-01,2014-05-01,12,-1.8689156027917386,-4.807205294317651
2013-05-01,2014-06-01,13,-1.744279878312886,-4.556505031110027
2013-05-01,2014-07-01,14,-1.6285762156341819,-4.1434108802873055
2013-05-01,2014-08-01,15,-1.5209964648187224,-3.6844461930062
2013-05-01,2014-09-01,16,-1.4208094738872663,-3.725616288492799
2013-05-01,2014-10-01,17,-1.327353724049466,-3.677647918963536
2013-05-01,2014-11-01,18,-1.240030669122755,-3.4044583692108445
2013-05-01,2014-12-01,19,-1.1582987117528445,-2.348525177988658
2013-05-01,2015-01-01,20,-1.0816677555412921,-2.084077421220344
2013-05-01,2015-02-01,21,-1.0096942780235734,-2.1356923511954884
2013-05-01,2015-03-01,22,-0.9419768747096186,-2.3613587108839957
2013-05-01,2015-04-01,23,-0.8781522291597207,-2.6317058306692047
2013-05-01,2015-05-01,24,-0.8178914683732772,-2.7557977109154153
2013-05-01,2015-06-01,25,-0.7608968666604315,-3.2042546326822867
2013-05-01,2015-07-01,26,-0.7068988646870615,-2.7351897129941727
2013-05-01,2015-08-01,27,-0.6556533735674026,-2.406192873619399
2013-05-01,2015-09-01,28,-0.6069393367580762,-2.50915994712704
2013-05-01,2015-10-01,29,-0.5605565251115594,-2.280187284718195
2013-05-01,2015-11-01,30,-0.5163235428024423,-1.7971472217948363
2013-05-01,2015-12-01,31,-0.47407602397003623,-1.408958838769373
2013-05-01,2016-01-01,32,-0.43366500184745993,-2.0920092317552217
2013-05-01,2016-02-01,33,-0.39495543388978566,-1.5739015467442314
2013-05-01,2016-03-01,34,-0.3578248679896991,-1.7240771379860456
2013-05-01,2016-04-01,35,-0.3221622362943928,-1.5621423538576622
2013-05-01,2016-05-01,36,-0.28786676442644155,-1.2994841403306148
2013-05-01,2016-06-01,37,-0.25484698507722864,-1.6660878480753567
2013-05-01,2016-07-01,38,-0.2230198459958734,-1.3218704521460496
2013-05-01,2016-08-01,39,-0.1923099033502229,-1.0661164828659144
2013-05-01,2016-09-01,40,-0.1626485922989193,-1.0766828372446136
2013-05-01,2016-10-01,41,-0.13397356739358907,-1.3394342475262084
2013-05-01,2016-11-01,42,-0.10622810613565167,-1.7944225565126235
2013-05-01,2016-12-01,43,-0.07936056965028851,-1.7188309181416312
2013-05-01,2017-01-01,44,-0.053323915017163645,-1.859577486284822
2013-05-01,2017-02-01,45,-0.028075254319378944,-1.4014179151411161
2013-05-01,2017-03-01,46,-0.003575455944156272,-1.750101527265678
2013-05-01,2017-04-01,47,0.020211215904351015,-1.4942444432256874
2013-05-01,2017-05-01,48,0.04331742713364513,-1.6211981862663434
2013-05-01,2017-06-01,49,0.06577306843718693,-1.411508619360592
2013-05-01,2017-07-01,50,0.08760552170292911,-1.8156588991240845
2013-05-01,2017-08-01,51,0.10883990085896669,-1.3137841561957628
2013-05-01,2017-09-01,52,0.1294992696008551,-1.1914801423883212
2013-05-01,2017-10-01,53,0.14960483821151735,-0.9025000170220072
2013-05-01,2017-11-01,54,0.16917614147335552,-0.3524148689365344
2013-05-01,2017-12-01,55,0.1882311994810639,-0.04908340732130555
2013-05-01,2018-01-01,56,0.2067866629908039,0.09998675366651544
2013-05-01,2018-02-01,57,0.224857944785081,-0.050881265731558004
2013-05-01,2018-03-01,58,0.24245933839126352,0.1447052571354563
2013-05-01,2018-04-01,59,0.25960412536383787,0.46705704907114787
2013-05-01,2018-05-01,60,0.27630467222482263,0.22482759837428096
