execution_date,indicator,metric,model,target_col,value
1958-07-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.0027250587548577065
1958-07-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,1.0340799915268943
1958-07-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.17464329511833832
1958-07-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,8.01142229780515e-29
1958-07-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.04353607663076213
1958-08-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.08339429969583834
1958-08-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.3919408661065097
1958-08-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.9772060810895028
1958-08-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,1.548558606627222e-26
1958-08-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.06634050870895858
1958-08-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.0791395497408103
1958-08-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.916590883935043
1958-08-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,51.0
1958-09-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.2130210063707908
1958-09-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,52.0
1958-09-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.9069019742460275
1958-09-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.04972521182155369
1958-09-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.043434406061324635
1958-09-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.9553357211263022
1958-09-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.6631408988296523
1958-09-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,4.9202075564561984e-26
1958-10-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.9062542196422975
1958-10-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,53.0
1958-10-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.21688300002993963
1958-10-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.0500224785067165
1958-10-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.9557979879794173
1958-10-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.6272062321534444
1958-10-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.04979603943429117
1958-10-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,2.8531224267829554e-26
1958-11-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,54.0
1958-11-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.9069459602242709
1958-11-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.16897942390381374
1958-11-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.052649384267348665
1958-11-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.5728421287667937
1958-11-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.9585673928331669
1958-11-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.05556272090706105
1958-11-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,7.47585594515704e-27
1958-12-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.04848817141372459
1958-12-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.5991569791701716
