Maturity (Years),Execution Date,Horizon (Years),Metric,Value
2.0,2016-03-01,5.0,RMSE,0.01945410592787106
2.0,2016-03-01,5.0,R-Squared,-456.1812246505803
3.0,2016-03-01,0.5,RMSE,0.0036086048037529263
3.0,2016-03-01,0.5,R-Squared,-16.26855921303387
3.0,2016-03-01,1.0,RMSE,0.005614801854193562
3.0,2016-03-01,1.0,R-Squared,-34.45492230410002
3.0,2016-03-01,2.0,RMSE,0.00833677605486147
3.0,2016-03-01,2.0,R-Squared,-51.39920690388061
3.0,2016-03-01,3.0,RMSE,0.01185111978395258
3.0,2016-03-01,3.0,R-Squared,-118.5840344173472
3.0,2016-03-01,4.0,RMSE,0.016315038685809646
3.0,2016-03-01,4.0,R-Squared,-162.1694261113793
3.0,2016-03-01,5.0,RMSE,0.020194677596319002
3.0,2016-03-01,5.0,R-Squared,-247.7575611659874
4.0,2016-03-01,0.5,RMSE,0.004217579596653885
4.0,2016-03-01,0.5,R-Squared,-16.99633522415076
4.0,2016-03-01,1.0,RMSE,0.005853425396137191
4.0,2016-03-01,1.0,R-Squared,-40.31853154541452
4.0,2016-03-01,2.0,RMSE,0.008300950082602496
4.0,2016-03-01,2.0,R-Squared,-32.016004953967716
4.0,2016-03-01,3.0,RMSE,0.011903756459333552
4.0,2016-03-01,3.0,R-Squared,-76.78389399467554
4.0,2016-03-01,4.0,RMSE,0.016729809657638133
4.0,2016-03-01,4.0,R-Squared,-93.44738036905655
4.0,2016-03-01,5.0,RMSE,0.02073092012526263
4.0,2016-03-01,5.0,R-Squared,-134.5320948576642
5.0,2016-03-01,0.5,RMSE,0.004319764839566506
5.0,2016-03-01,0.5,R-Squared,-14.515110575305586
5.0,2016-03-01,1.0,RMSE,0.005693951586802873
5.0,2016-03-01,1.0,R-Squared,-32.14926349427929
5.0,2016-03-01,2.0,RMSE,0.007963872825860379
5.0,2016-03-01,2.0,R-Squared,-20.849295595434764
5.0,2016-03-01,3.0,RMSE,0.01168590424516034
5.0,2016-03-01,3.0,R-Squared,-53.659982614237926
5.0,2016-03-01,4.0,RMSE,0.016871518814479236
5.0,2016-03-01,4.0,R-Squared,-60.75056693818763
5.0,2016-03-01,5.0,RMSE,0.021067156765166104
5.0,2016-03-01,5.0,R-Squared,-82.09697595062414
6.0,2016-03-01,0.5,RMSE,0.004664379305892384
6.0,2016-03-01,0.5,R-Squared,-12.614103640522504
6.0,2016-03-01,1.0,RMSE,0.005567789194777091
6.0,2016-03-01,1.0,R-Squared,-19.933059442121216
6.0,2016-03-01,2.0,RMSE,0.007651896712088808
6.0,2016-03-01,2.0,R-Squared,-13.98738414961019
6.0,2016-03-01,3.0,RMSE,0.01153382587124063
6.0,2016-03-01,3.0,R-Squared,-39.16033885425199
6.0,2016-03-01,4.0,RMSE,0.017076301079854566
6.0,2016-03-01,4.0,R-Squared,-42.81899280528776
6.0,2016-03-01,5.0,RMSE,0.021416889506044104
6.0,2016-03-01,5.0,R-Squared,-57.157925282529426
7.0,2016-03-01,0.5,RMSE,0.004670090615289461
7.0,2016-03-01,0.5,R-Squared,-10.274941823583637
7.0,2016-03-01,1.0,RMSE,0.0052770223568714475
7.0,2016-03-01,1.0,R-Squared,-12.273170845851835
7.0,2016-03-01,2.0,RMSE,0.00729852758370044
7.0,2016-03-01,2.0,R-Squared,-10.672455019162337
7.0,2016-03-01,3.0,RMSE,0.011287225163173426
7.0,2016-03-01,3.0,R-Squared,-32.330266001135996
7.0,2016-03-01,4.0,RMSE,0.01710485173306027
7.0,2016-03-01,4.0,R-Squared,-34.03836476157552
7.0,2016-03-01,5.0,RMSE,0.02151770580368532
7.0,2016-03-01,5.0,R-Squared,-45.724328430571795
8.0,2016-03-01,0.5,RMSE,0.004359115258376569
8.0,2016-03-01,0.5,R-Squared,-7.5365072938614475
8.0,2016-03-01,1.0,RMSE,0.004728248363345843
8.0,2016-03-01,1.0,R-Squared,-7.3990579886100605
8.0,2016-03-01,2.0,RMSE,0.006735104802965911
8.0,2016-03-01,2.0,R-Squared,-8.197886476061592
8.0,2016-03-01,3.0,RMSE,0.01087152295241993
8.0,2016-03-01,3.0,R-Squared,-27.74898479999879
8.0,2016-03-01,4.0,RMSE,0.016954923701971967
8.0,2016-03-01,4.0,R-Squared,-27.78357687211736
8.0,2016-03-01,5.0,RMSE,0.021493441208464366
8.0,2016-03-01,5.0,R-Squared,-36.69477239063514
9.0,2016-03-01,0.5,RMSE,0.003769811204879764
9.0,2016-03-01,0.5,R-Squared,-4.659130807464337
9.0,2016-03-01,1.0,RMSE,0.003909315378707506
9.0,2016-03-01,1.0,R-Squared,-3.8116744192856045
9.0,2016-03-01,2.0,RMSE,0.005958340057350491
9.0,2016-03-01,2.0,R-Squared,-6.105980920499864
9.0,2016-03-01,3.0,RMSE,0.010282970400886637
9.0,2016-03-01,3.0,R-Squared,-24.364427144803013
9.0,2016-03-01,4.0,RMSE,0.01662436879606555
9.0,2016-03-01,4.0,R-Squared,-22.77708295507957
9.0,2016-03-01,5.0,RMSE,0.02126632097788332
9.0,2016-03-01,5.0,R-Squared,-29.895553804048536
10.0,2016-03-01,0.5,RMSE,0.003242700950573631
10.0,2016-03-01,0.5,R-Squared,-3.0740052711039736
10.0,2016-03-01,1.0,RMSE,0.0031229536308572644
10.0,2016-03-01,1.0,R-Squared,-1.635438068984799
10.0,2016-03-01,2.0,RMSE,0.005115802953709569
10.0,2016-03-01,2.0,R-Squared,-3.921350246401894
10.0,2016-03-01,3.0,RMSE,0.009649800943220953
10.0,2016-03-01,3.0,R-Squared,-20.046978433940822
10.0,2016-03-01,4.0,RMSE,0.01624416603023797
10.0,2016-03-01,4.0,R-Squared,-18.544500746162136
10.0,2016-03-01,5.0,RMSE,0.020963508613411296
10.0,2016-03-01,5.0,R-Squared,-24.600143081441626
0.25,2016-04-01,0.5,RMSE,0.0030555163570988074
0.25,2016-04-01,0.5,R-Squared,-11.699166399257216
0.25,2016-04-01,1.0,RMSE,0.005276998130237256
0.25,2016-04-01,1.0,R-Squared,-18.58924425345509
0.25,2016-04-01,2.0,RMSE,0.007955456954955212
0.25,2016-04-01,2.0,R-Squared,-62.29421824578658
0.25,2016-04-01,3.0,RMSE,0.011262845969146461
0.25,2016-04-01,3.0,R-Squared,-82.56398715412355
0.25,2016-04-01,4.0,RMSE,0.015229724755720712
0.25,2016-04-01,4.0,R-Squared,-163.53604718435108
0.25,2016-04-01,5.0,RMSE,0.019270090296189226
0.25,2016-04-01,5.0,R-Squared,-273.5194932979803
0.5,2016-04-01,0.5,RMSE,0.002329658193008786
0.5,2016-04-01,0.5,R-Squared,-11.78049286121475
0.5,2016-04-01,1.0,RMSE,0.004683961448033239
0.5,2016-04-01,1.0,R-Squared,-16.314844240415365
0.5,2016-04-01,2.0,RMSE,0.007316835441004902
0.5,2016-04-01,2.0,R-Squared,-69.80425536081181
0.5,2016-04-01,3.0,RMSE,0.01072943665327161
0.5,2016-04-01,3.0,R-Squared,-130.69499138132903
0.5,2016-04-01,4.0,RMSE,0.014752032059243428
0.5,2016-04-01,4.0,R-Squared,-273.4957241020257
0.5,2016-04-01,5.0,RMSE,0.018729662861563523
0.5,2016-04-01,5.0,R-Squared,-470.19920764963615
1.0,2016-04-01,0.5,RMSE,0.0020513618123064285
1.0,2016-04-01,0.5,R-Squared,-11.30744179086745
1.0,2016-04-01,1.0,RMSE,0.004310816898277411
1.0,2016-04-01,1.0,R-Squared,-14.892507672182587
1.0,2016-04-01,2.0,RMSE,0.007167992062135105
1.0,2016-04-01,2.0,R-Squared,-70.62004754552015
1.0,2016-04-01,3.0,RMSE,0.010504853392497644
1.0,2016-04-01,3.0,R-Squared,-152.3741024288808
1.0,2016-04-01,4.0,RMSE,0.01452893223466531
1.0,2016-04-01,4.0,R-Squared,-318.9207437710877
1.0,2016-04-01,5.0,RMSE,0.018306273864656622
1.0,2016-04-01,5.0,R-Squared,-558.3777684392392
2.0,2016-04-01,0.5,RMSE,0.0026683548746021784
2.0,2016-04-01,0.5,R-Squared,-21.971209259781833
2.0,2016-04-01,1.0,RMSE,0.004949925378807051
2.0,2016-04-01,1.0,R-Squared,-27.036658162738952
2.0,2016-04-01,2.0,RMSE,0.0076883572221230455
2.0,2016-04-01,2.0,R-Squared,-71.4565387124043
2.0,2016-04-01,3.0,RMSE,0.011064098925529012
2.0,2016-04-01,3.0,R-Squared,-165.5412359595532
2.0,2016-04-01,4.0,RMSE,0.015207021888978182
2.0,2016-04-01,4.0,R-Squared,-262.4029542418028
2.0,2016-04-01,5.0,RMSE,0.01890117433086452
2.0,2016-04-01,5.0,R-Squared,-465.2365162597069
3.0,2016-04-01,0.5,RMSE,0.0038661156819871315
3.0,2016-04-01,0.5,R-Squared,-40.55494075082212
3.0,2016-04-01,1.0,RMSE,0.005879155284557408
3.0,2016-04-01,1.0,R-Squared,-61.03180588441405
3.0,2016-04-01,2.0,RMSE,0.008311990527766263
3.0,2016-04-01,2.0,R-Squared,-49.4061478376508
3.0,2016-04-01,3.0,RMSE,0.011752558279582546
3.0,2016-04-01,3.0,R-Squared,-120.11879084346207
3.0,2016-04-01,4.0,RMSE,0.01612513401474178
3.0,2016-04-01,4.0,R-Squared,-156.94328552954423
3.0,2016-04-01,5.0,RMSE,0.019848522173959535
3.0,2016-04-01,5.0,R-Squared,-246.69946981519342
4.0,2016-04-01,0.5,RMSE,0.004637253706034318
4.0,2016-04-01,0.5,R-Squared,-38.05481203447892
4.0,2016-04-01,1.0,RMSE,0.006286028165598133
4.0,2016-04-01,1.0,R-Squared,-69.06236142103502
4.0,2016-04-01,2.0,RMSE,0.008452321813592624
4.0,2016-04-01,2.0,R-Squared,-30.207718504830023
4.0,2016-04-01,3.0,RMSE,0.012019131544444096
4.0,2016-04-01,3.0,R-Squared,-78.26373283523021
4.0,2016-04-01,4.0,RMSE,0.016726695532614702
4.0,2016-04-01,4.0,R-Squared,-89.86420744020964
4.0,2016-04-01,5.0,RMSE,0.02053083713959656
4.0,2016-04-01,5.0,R-Squared,-133.29338073463862
5.0,2016-04-01,0.5,RMSE,0.0049017898093621035
5.0,2016-04-01,0.5,R-Squared,-35.1250045967317
5.0,2016-04-01,1.0,RMSE,0.0062610680666350055
5.0,2016-04-01,1.0,R-Squared,-49.788925110016294
5.0,2016-04-01,2.0,RMSE,0.008245580060122326
5.0,2016-04-01,2.0,R-Squared,-20.09164017998653
5.0,2016-04-01,3.0,RMSE,0.011953664034179029
5.0,2016-04-01,3.0,R-Squared,-55.55972125342847
5.0,2016-04-01,4.0,RMSE,0.01701195402817708
5.0,2016-04-01,4.0,R-Squared,-58.4390530879936
5.0,2016-04-01,5.0,RMSE,0.020967709335111526
5.0,2016-04-01,5.0,R-Squared,-81.75525073930376
6.0,2016-04-01,0.5,RMSE,0.005369288799490676
6.0,2016-04-01,0.5,R-Squared,-29.729997946428
6.0,2016-04-01,1.0,RMSE,0.006225375711673377
6.0,2016-04-01,1.0,R-Squared,-26.566187318794224
6.0,2016-04-01,2.0,RMSE,0.008040968444387734
6.0,2016-04-01,2.0,R-Squared,-14.041192233770213
6.0,2016-04-01,3.0,RMSE,0.011924700195093731
6.0,2016-04-01,3.0,R-Squared,-41.04041651754318
6.0,2016-04-01,4.0,RMSE,0.017322787856739248
6.0,2016-04-01,4.0,R-Squared,-41.43445774677412
6.0,2016-04-01,5.0,RMSE,0.021383898850913862
6.0,2016-04-01,5.0,R-Squared,-57.18941694226204
7.0,2016-04-01,0.5,RMSE,0.005460726321372666
7.0,2016-04-01,0.5,R-Squared,-24.57829533610427
7.0,2016-04-01,1.0,RMSE,0.006013348959939244
7.0,2016-04-01,1.0,R-Squared,-16.214696079623064
7.0,2016-04-01,2.0,RMSE,0.007774594160396009
7.0,2016-04-01,2.0,R-Squared,-11.181313969251882
7.0,2016-04-01,3.0,RMSE,0.01176086761496848
7.0,2016-04-01,3.0,R-Squared,-34.30561513372311
7.0,2016-04-01,4.0,RMSE,0.017426591304586223
7.0,2016-04-01,4.0,R-Squared,-33.134131791239305
7.0,2016-04-01,5.0,RMSE,0.021533513925931648
7.0,2016-04-01,5.0,R-Squared,-45.941399260553766
8.0,2016-04-01,0.5,RMSE,0.005154052355123864
8.0,2016-04-01,0.5,R-Squared,-17.76242317885332
8.0,2016-04-01,1.0,RMSE,0.005511129404329418
8.0,2016-04-01,1.0,R-Squared,-10.218658676737927
8.0,2016-04-01,2.0,RMSE,0.007271768562700766
8.0,2016-04-01,2.0,R-Squared,-8.955660524935025
8.0,2016-04-01,3.0,RMSE,0.011404482691334313
8.0,2016-04-01,3.0,R-Squared,-29.65853673965776
8.0,2016-04-01,4.0,RMSE,0.017330944530424136
8.0,2016-04-01,4.0,R-Squared,-27.15762082557204
8.0,2016-04-01,5.0,RMSE,0.021546631639588688
8.0,2016-04-01,5.0,R-Squared,-36.9928682342071
9.0,2016-04-01,0.5,RMSE,0.004489642134019498
9.0,2016-04-01,0.5,R-Squared,-11.519632470502021
9.0,2016-04-01,1.0,RMSE,0.004686508146821965
9.0,2016-04-01,1.0,R-Squared,-5.78024001504287
9.0,2016-04-01,2.0,RMSE,0.0065297688908460706
9.0,2016-04-01,2.0,R-Squared,-7.018740755101778
9.0,2016-04-01,3.0,RMSE,0.010848574626727031
9.0,2016-04-01,3.0,R-Squared,-26.12025937300455
9.0,2016-04-01,4.0,RMSE,0.01704029907989507
9.0,2016-04-01,4.0,R-Squared,-22.28626119588106
9.0,2016-04-01,5.0,RMSE,0.021339648885080713
9.0,2016-04-01,5.0,R-Squared,-30.226288960042755
10.0,2016-04-01,0.5,RMSE,0.0038175254536098892
10.0,2016-04-01,0.5,R-Squared,-7.464326159387351
10.0,2016-04-01,1.0,RMSE,0.0038333158669318344
10.0,2016-04-01,1.0,R-Squared,-2.812588859961896
10.0,2016-04-01,2.0,RMSE,0.005690790891968843
10.0,2016-04-01,2.0,R-Squared,-4.772079350818406
10.0,2016-04-01,3.0,RMSE,0.01023297192448291
10.0,2016-04-01,3.0,R-Squared,-21.572459101608857
10.0,2016-04-01,4.0,RMSE,0.016684627364944752
10.0,2016-04-01,4.0,R-Squared,-18.18143833070456
10.0,2016-04-01,5.0,RMSE,0.02104753985474241
10.0,2016-04-01,5.0,R-Squared,-24.892529300927915
0.25,2016-05-01,0.5,RMSE,0.0035156927975653995
0.25,2016-05-01,0.5,R-Squared,-32.560617753646056
0.25,2016-05-01,1.0,RMSE,0.005843314310799742
0.25,2016-05-01,1.0,R-Squared,-36.964529255375695
0.25,2016-05-01,2.0,RMSE,0.008818542143586539
0.25,2016-05-01,2.0,R-Squared,-88.07899046780507
0.25,2016-05-01,3.0,RMSE,0.012482944731487896
0.25,2016-05-01,3.0,R-Squared,-102.18281537590423
0.25,2016-05-01,4.0,RMSE,0.01664119339739365
0.25,2016-05-01,4.0,R-Squared,-194.52136017971728
0.25,2016-05-01,5.0,RMSE,0.02078231044509678
0.25,2016-05-01,5.0,R-Squared,-325.4835714562506
0.5,2016-05-01,0.5,RMSE,0.0028285920480133056
0.5,2016-05-01,0.5,R-Squared,-15.88791875202444
0.5,2016-05-01,1.0,RMSE,0.005012861426701216
0.5,2016-05-01,1.0,R-Squared,-26.757853181635383
0.5,2016-05-01,2.0,RMSE,0.008042803021803413
0.5,2016-05-01,2.0,R-Squared,-98.05973925045265
0.5,2016-05-01,3.0,RMSE,0.011792938647158576
0.5,2016-05-01,3.0,R-Squared,-163.37384734936097
0.5,2016-05-01,4.0,RMSE,0.015997177792896573
0.5,2016-05-01,4.0,R-Squared,-325.92366038013586
0.5,2016-05-01,5.0,RMSE,0.020075938715707294
0.5,2016-05-01,5.0,R-Squared,-559.7640656500383
1.0,2016-05-01,0.5,RMSE,0.002514130132041824
1.0,2016-05-01,0.5,R-Squared,-10.268842590725601
1.0,2016-05-01,1.0,RMSE,0.0045292220686536
1.0,2016-05-01,1.0,R-Squared,-22.504189360983663
1.0,2016-05-01,2.0,RMSE,0.00765464142363791
1.0,2016-05-01,2.0,R-Squared,-99.25060171937594
1.0,2016-05-01,3.0,RMSE,0.011291275924941392
1.0,2016-05-01,3.0,R-Squared,-191.01221719394727
1.0,2016-05-01,4.0,RMSE,0.015492479248674671
1.0,2016-05-01,4.0,R-Squared,-383.697316161121
1.0,2016-05-01,5.0,RMSE,0.019380867789231537
1.0,2016-05-01,5.0,R-Squared,-664.6806176002282
2.0,2016-05-01,0.5,RMSE,0.0026760359344272905
2.0,2016-05-01,0.5,R-Squared,-37.84901440694108
2.0,2016-05-01,1.0,RMSE,0.004819856532992618
2.0,2016-05-01,1.0,R-Squared,-39.90032788327955
2.0,2016-05-01,2.0,RMSE,0.007794266266589951
2.0,2016-05-01,2.0,R-Squared,-84.37483955524408
2.0,2016-05-01,3.0,RMSE,0.011458787220048899
2.0,2016-05-01,3.0,R-Squared,-189.7194672157406
2.0,2016-05-01,4.0,RMSE,0.01577891364707108
2.0,2016-05-01,4.0,R-Squared,-299.5051230578464
2.0,2016-05-01,5.0,RMSE,0.019592173611181433
2.0,2016-05-01,5.0,R-Squared,-530.4982150150664
3.0,2016-05-01,0.5,RMSE,0.0035569709292505173
3.0,2016-05-01,0.5,R-Squared,-98.32475279569067
3.0,2016-05-01,1.0,RMSE,0.00547381366100428
3.0,2016-05-01,1.0,R-Squared,-89.11112074152813
3.0,2016-05-01,2.0,RMSE,0.00809580880492586
3.0,2016-05-01,2.0,R-Squared,-47.80983693785696
3.0,2016-05-01,3.0,RMSE,0.011883788405677151
3.0,2016-05-01,3.0,R-Squared,-120.71634850582856
3.0,2016-05-01,4.0,RMSE,0.016437564789861237
3.0,2016-05-01,4.0,R-Squared,-164.86328873814924
3.0,2016-05-01,5.0,RMSE,0.020292413202913605
3.0,2016-05-01,5.0,R-Squared,-262.2692475912315
4.0,2016-05-01,0.5,RMSE,0.003966260189783682
4.0,2016-05-01,0.5,R-Squared,-54.341279562825655
4.0,2016-05-01,1.0,RMSE,0.005621848348979252
4.0,2016-05-01,1.0,R-Squared,-71.11815138280798
4.0,2016-05-01,2.0,RMSE,0.00799103641137423
4.0,2016-05-01,2.0,R-Squared,-26.76504282728232
4.0,2016-05-01,3.0,RMSE,0.011982962800873461
4.0,2016-05-01,3.0,R-Squared,-73.65511942720278
4.0,2016-05-01,4.0,RMSE,0.016880316313700298
4.0,2016-05-01,4.0,R-Squared,-90.58644484122802
4.0,2016-05-01,5.0,RMSE,0.0208117811733754
4.0,2016-05-01,5.0,R-Squared,-137.45364199138993
5.0,2016-05-01,0.5,RMSE,0.0039455373961852285
5.0,2016-05-01,0.5,R-Squared,-29.277345399633713
5.0,2016-05-01,1.0,RMSE,0.005394650049516311
5.0,2016-05-01,1.0,R-Squared,-39.41936166351894
5.0,2016-05-01,2.0,RMSE,0.007597413794621231
5.0,2016-05-01,2.0,R-Squared,-16.81365618682188
5.0,2016-05-01,3.0,RMSE,0.011810196838559708
5.0,2016-05-01,3.0,R-Squared,-50.51043006417419
5.0,2016-05-01,4.0,RMSE,0.0170744580909511
5.0,2016-05-01,4.0,R-Squared,-57.48492556903111
5.0,2016-05-01,5.0,RMSE,0.021141352982325258
5.0,2016-05-01,5.0,R-Squared,-83.13661629289236
6.0,2016-05-01,0.5,RMSE,0.0041594798140711575
6.0,2016-05-01,0.5,R-Squared,-15.228056831852268
6.0,2016-05-01,1.0,RMSE,0.005151892829638088
6.0,2016-05-01,1.0,R-Squared,-17.0543236579197
6.0,2016-05-01,2.0,RMSE,0.0072472690166062725
6.0,2016-05-01,2.0,R-Squared,-11.229209769132167
6.0,2016-05-01,3.0,RMSE,0.011713844390434183
6.0,2016-05-01,3.0,R-Squared,-36.57996941707512
6.0,2016-05-01,4.0,RMSE,0.017324386500910227
6.0,2016-05-01,4.0,R-Squared,-40.228463786200244
6.0,2016-05-01,5.0,RMSE,0.021477383115241822
6.0,2016-05-01,5.0,R-Squared,-57.668246376873455
7.0,2016-05-01,0.5,RMSE,0.004054590641328232
7.0,2016-05-01,0.5,R-Squared,-8.793765094935454
7.0,2016-05-01,1.0,RMSE,0.00479426677805222
7.0,2016-05-01,1.0,R-Squared,-9.248702987550692
7.0,2016-05-01,2.0,RMSE,0.006887107510749665
7.0,2016-05-01,2.0,R-Squared,-8.620220474768274
7.0,2016-05-01,3.0,RMSE,0.011500341796190547
7.0,2016-05-01,3.0,R-Squared,-30.157368169282694
7.0,2016-05-01,4.0,RMSE,0.017387003410267974
7.0,2016-05-01,4.0,R-Squared,-31.907580635265063
7.0,2016-05-01,5.0,RMSE,0.021571330102679528
7.0,2016-05-01,5.0,R-Squared,-46.0756560132599
8.0,2016-05-01,0.5,RMSE,0.0036152089886702754
8.0,2016-05-01,0.5,R-Squared,-4.974516457723396
8.0,2016-05-01,1.0,RMSE,0.004177871403105386
8.0,2016-05-01,1.0,R-Squared,-4.98251173043237
8.0,2016-05-01,2.0,RMSE,0.006333014370428824
8.0,2016-05-01,2.0,R-Squared,-6.6393898048546465
8.0,2016-05-01,3.0,RMSE,0.01112730332420089
8.0,2016-05-01,3.0,R-Squared,-25.665484090565812
8.0,2016-05-01,4.0,RMSE,0.0172747848697309
8.0,2016-05-01,4.0,R-Squared,-26.00296430704482
8.0,2016-05-01,5.0,RMSE,0.021556565828760848
8.0,2016-05-01,5.0,R-Squared,-36.983605907325334
9.0,2016-05-01,0.5,RMSE,0.002847537161695956
9.0,2016-05-01,0.5,R-Squared,-2.1228152577924186
9.0,2016-05-01,1.0,RMSE,0.003278856256261984
9.0,2016-05-01,1.0,R-Squared,-2.084473567969268
9.0,2016-05-01,2.0,RMSE,0.005591072843484859
9.0,2016-05-01,2.0,R-Squared,-4.969325135003954
9.0,2016-05-01,3.0,RMSE,0.010588461707702885
9.0,2016-05-01,3.0,R-Squared,-22.15522569278533
9.0,2016-05-01,4.0,RMSE,0.016992460058673324
9.0,2016-05-01,4.0,R-Squared,-21.248078699141796
9.0,2016-05-01,5.0,RMSE,0.021334521582015722
9.0,2016-05-01,5.0,R-Squared,-30.189624148639297
10.0,2016-05-01,0.5,RMSE,0.002100945512327074
10.0,2016-05-01,0.5,R-Squared,-0.5114329679040253
10.0,2016-05-01,1.0,RMSE,0.0023684004496768783
10.0,2016-05-01,1.0,R-Squared,-0.3514836503851835
10.0,2016-05-01,2.0,RMSE,0.0047832577759898045
10.0,2016-05-01,2.0,R-Squared,-3.1694584292119075
10.0,2016-05-01,3.0,RMSE,0.010008708861343535
10.0,2016-05-01,3.0,R-Squared,-18.18890875621033
10.0,2016-05-01,4.0,RMSE,0.016654600377155028
10.0,2016-05-01,4.0,R-Squared,-17.318598457266628
10.0,2016-05-01,5.0,RMSE,0.0210368002689153
10.0,2016-05-01,5.0,R-Squared,-24.847143528496346
0.25,2016-11-01,0.5,RMSE,0.0011062894380994314
0.25,2016-11-01,0.5,R-Squared,-5.263796922179817
0.25,2016-11-01,1.0,RMSE,0.0019485161044583694
0.25,2016-11-01,1.0,R-Squared,-5.231387242687755
0.25,2016-11-01,2.0,RMSE,0.004735263505754663
0.25,2016-11-01,2.0,R-Squared,-16.65132276759134
0.25,2016-11-01,3.0,RMSE,0.008604643065492605
0.25,2016-11-01,3.0,R-Squared,-45.20335089538465
0.25,2016-11-01,4.0,RMSE,0.012702628826343688
0.25,2016-11-01,4.0,R-Squared,-106.82292576730202
0.25,2016-11-01,5.0,RMSE,0.016943342375597952
0.25,2016-11-01,5.0,R-Squared,-200.50387150306898
0.5,2016-11-01,0.5,RMSE,0.0004520808127736095
0.5,2016-11-01,0.5,R-Squared,0.33469203935204295
0.5,2016-11-01,1.0,RMSE,0.001421989516433107
0.5,2016-11-01,1.0,R-Squared,-3.467565306254267
0.5,2016-11-01,2.0,RMSE,0.004459925481852136
0.5,2016-11-01,2.0,R-Squared,-27.789311697963015
0.5,2016-11-01,3.0,RMSE,0.008363199542140248
0.5,2016-11-01,3.0,R-Squared,-81.72081767656049
0.5,2016-11-01,4.0,RMSE,0.01235490306962195
0.5,2016-11-01,4.0,R-Squared,-190.01396664608714
0.5,2016-11-01,5.0,RMSE,0.016413941522948883
0.5,2016-11-01,5.0,R-Squared,-354.0805506714339
1.0,2016-11-01,0.5,RMSE,0.0007690441116314936
1.0,2016-11-01,0.5,R-Squared,-0.1964439773237563
1.0,2016-11-01,1.0,RMSE,0.0016503509100793856
1.0,2016-11-01,1.0,R-Squared,-5.663519647046479
1.0,2016-11-01,2.0,RMSE,0.004583017522490761
1.0,2016-11-01,2.0,R-Squared,-39.67444353625764
1.0,2016-11-01,3.0,RMSE,0.008379314367001772
1.0,2016-11-01,3.0,R-Squared,-103.91069786755529
1.0,2016-11-01,4.0,RMSE,0.01214206580742397
1.0,2016-11-01,4.0,R-Squared,-236.98886264803278
1.0,2016-11-01,5.0,RMSE,0.015932476941634202
1.0,2016-11-01,5.0,R-Squared,-466.8875908796409
2.0,2016-11-01,0.5,RMSE,0.0013046259514737611
2.0,2016-11-01,0.5,R-Squared,-3.467547879909107
2.0,2016-11-01,1.0,RMSE,0.0024346090650030007
2.0,2016-11-01,1.0,R-Squared,-10.55704859740635
2.0,2016-11-01,2.0,RMSE,0.0052162781963476235
2.0,2016-11-01,2.0,R-Squared,-31.02788690793249
2.0,2016-11-01,3.0,RMSE,0.009240059054787583
2.0,2016-11-01,3.0,R-Squared,-85.14380251029493
2.0,2016-11-01,4.0,RMSE,0.013021126664464694
2.0,2016-11-01,4.0,R-Squared,-195.6031921666273
2.0,2016-11-01,5.0,RMSE,0.016467539184440425
2.0,2016-11-01,5.0,R-Squared,-363.03421607945137
3.0,2016-11-01,0.5,RMSE,0.0022754291132011458
3.0,2016-11-01,0.5,R-Squared,-11.949699545028412
3.0,2016-11-01,1.0,RMSE,0.0032725368448231836
3.0,2016-11-01,1.0,R-Squared,-14.130682962313196
3.0,2016-11-01,2.0,RMSE,0.0058466613938965885
3.0,2016-11-01,2.0,R-Squared,-23.24764155494337
3.0,2016-11-01,3.0,RMSE,0.010242994385611019
3.0,2016-11-01,3.0,R-Squared,-55.35122335476811
3.0,2016-11-01,4.0,RMSE,0.014099624322635227
3.0,2016-11-01,4.0,R-Squared,-107.01577034385382
3.0,2016-11-01,5.0,RMSE,0.017460181035710082
3.0,2016-11-01,5.0,R-Squared,-183.0517141387829
4.0,2016-11-01,0.5,RMSE,0.0026961868388349223
4.0,2016-11-01,0.5,R-Squared,-11.425833887281142
4.0,2016-11-01,1.0,RMSE,0.0035892145170399216
4.0,2016-11-01,1.0,R-Squared,-11.959823797499077
4.0,2016-11-01,2.0,RMSE,0.006047760812326153
4.0,2016-11-01,2.0,R-Squared,-18.12681645893507
4.0,2016-11-01,3.0,RMSE,0.010891160745195569
4.0,2016-11-01,3.0,R-Squared,-35.23221215150402
4.0,2016-11-01,4.0,RMSE,0.014902476771183623
4.0,2016-11-01,4.0,R-Squared,-60.708625912308385
4.0,2016-11-01,5.0,RMSE,0.0182153420663758
4.0,2016-11-01,5.0,R-Squared,-99.58179175745317
5.0,2016-11-01,0.5,RMSE,0.0027208064599447243
5.0,2016-11-01,0.5,R-Squared,-9.438836356446416
5.0,2016-11-01,1.0,RMSE,0.0035342175368594485
5.0,2016-11-01,1.0,R-Squared,-9.673658838170983
5.0,2016-11-01,2.0,RMSE,0.005944474995174022
5.0,2016-11-01,2.0,R-Squared,-14.72848493476278
5.0,2016-11-01,3.0,RMSE,0.011185043361873192
5.0,2016-11-01,3.0,R-Squared,-24.843419688242736
5.0,2016-11-01,4.0,RMSE,0.015448905903355617
5.0,2016-11-01,4.0,R-Squared,-38.53435501652077
5.0,2016-11-01,5.0,RMSE,0.018728527759823865
5.0,2016-11-01,5.0,R-Squared,-62.230884124625966
6.0,2016-11-01,0.5,RMSE,0.002511389660263952
6.0,2016-11-01,0.5,R-Squared,-8.4830206748654
