Maturity (Years),Execution Date,Horizon (Years),Metric,Value
9.0,2012-08-01,4.0,RMSE,0.019930026424067968
9.0,2012-08-01,4.0,R-Squared,-9.833911058891655
9.0,2012-08-01,5.0,RMSE,0.02314887292933449
9.0,2012-08-01,5.0,R-Squared,-13.353755907312532
10.0,2012-08-01,0.5,RMSE,0.0015638998886822785
10.0,2012-08-01,0.5,R-Squared,-1.2680671965939894
10.0,2012-08-01,1.0,RMSE,0.0024997758371244623
10.0,2012-08-01,1.0,R-Squared,-0.669027422337759
10.0,2012-08-01,2.0,RMSE,0.006840198449217449
10.0,2012-08-01,2.0,R-Squared,-6.44630443321262
10.0,2012-08-01,3.0,RMSE,0.014419897361623048
10.0,2012-08-01,3.0,R-Squared,-6.6470157932129785
10.0,2012-08-01,4.0,RMSE,0.019549224837379916
10.0,2012-08-01,4.0,R-Squared,-8.398183597356505
10.0,2012-08-01,5.0,RMSE,0.022648228281393675
10.0,2012-08-01,5.0,R-Squared,-11.633278751009247
0.25,2012-09-01,0.5,RMSE,0.0005028865302844799
0.25,2012-09-01,0.5,R-Squared,-0.41607276866426113
0.25,2012-09-01,1.0,RMSE,0.001008786083065108
0.25,2012-09-01,1.0,R-Squared,-7.697444805538753
0.25,2012-09-01,2.0,RMSE,0.002794588608487628
0.25,2012-09-01,2.0,R-Squared,-40.97460737594204
0.25,2012-09-01,3.0,RMSE,0.006494868405759848
0.25,2012-09-01,3.0,R-Squared,-22.671612411323817
0.25,2012-09-01,4.0,RMSE,0.011242313337251984
0.25,2012-09-01,4.0,R-Squared,-17.732055822628926
0.25,2012-09-01,5.0,RMSE,0.016093427170758942
0.25,2012-09-01,5.0,R-Squared,-19.35136027032553
0.5,2012-09-01,0.5,RMSE,0.0006501449433027578
0.5,2012-09-01,0.5,R-Squared,-1.3350086089610338
0.5,2012-09-01,1.0,RMSE,0.0011417177207624014
0.5,2012-09-01,1.0,R-Squared,-10.401944210974907
0.5,2012-09-01,2.0,RMSE,0.0029290917401281844
0.5,2012-09-01,2.0,R-Squared,-31.609658181995883
0.5,2012-09-01,3.0,RMSE,0.006637920697822537
0.5,2012-09-01,3.0,R-Squared,-27.387066852621505
0.5,2012-09-01,4.0,RMSE,0.011303690511506474
0.5,2012-09-01,4.0,R-Squared,-20.622966508998417
0.5,2012-09-01,5.0,RMSE,0.016062074586810412
0.5,2012-09-01,5.0,R-Squared,-21.4316095351303
1.0,2012-09-01,0.5,RMSE,0.0008678421241278531
1.0,2012-09-01,0.5,R-Squared,-1.1556722045196488
1.0,2012-09-01,1.0,RMSE,0.001397228168352073
1.0,2012-09-01,1.0,R-Squared,-6.593602130645886
1.0,2012-09-01,2.0,RMSE,0.003658981003006874
1.0,2012-09-01,2.0,R-Squared,-34.612301987604035
1.0,2012-09-01,3.0,RMSE,0.007582816895676993
1.0,2012-09-01,3.0,R-Squared,-30.851167967745
1.0,2012-09-01,4.0,RMSE,0.012250245545607406
1.0,2012-09-01,4.0,R-Squared,-23.373399226417607
1.0,2012-09-01,5.0,RMSE,0.016836099875240613
1.0,2012-09-01,5.0,R-Squared,-23.95660094726823
2.0,2012-09-01,0.5,RMSE,0.0017214621422662882
2.0,2012-09-01,0.5,R-Squared,-2.3466513789017815
2.0,2012-09-01,1.0,RMSE,0.0029042118067596763
2.0,2012-09-01,1.0,R-Squared,-9.554244172575375
2.0,2012-09-01,2.0,RMSE,0.006135966658964091
2.0,2012-09-01,2.0,R-Squared,-48.63392142365176
2.0,2012-09-01,3.0,RMSE,0.010318378265771372
2.0,2012-09-01,3.0,R-Squared,-42.56034441670612
2.0,2012-09-01,4.0,RMSE,0.014992709791073247
2.0,2012-09-01,4.0,R-Squared,-29.761145654511175
2.0,2012-09-01,5.0,RMSE,0.019223399537630075
2.0,2012-09-01,5.0,R-Squared,-30.73278219243509
3.0,2012-09-01,0.5,RMSE,0.0035385972731376315
3.0,2012-09-01,0.5,R-Squared,-9.665313580950526
3.0,2012-09-01,1.0,RMSE,0.00473513469759163
3.0,2012-09-01,1.0,R-Squared,-13.682511782696603
3.0,2012-09-01,2.0,RMSE,0.008396394937207369
3.0,2012-09-01,2.0,R-Squared,-47.59554567780048
3.0,2012-09-01,3.0,RMSE,0.012817763693206159
3.0,2012-09-01,3.0,R-Squared,-46.327972797538216
3.0,2012-09-01,4.0,RMSE,0.01751678294718203
3.0,2012-09-01,4.0,R-Squared,-32.356969525145914
3.0,2012-09-01,5.0,RMSE,0.021468967859176635
3.0,2012-09-01,5.0,R-Squared,-34.6430163608391
4.0,2012-09-01,0.5,RMSE,0.004710105875081156
4.0,2012-09-01,0.5,R-Squared,-10.901237784707913
4.0,2012-09-01,1.0,RMSE,0.005722528965108115
4.0,2012-09-01,1.0,R-Squared,-10.827377078295514
4.0,2012-09-01,2.0,RMSE,0.00965140871025371
4.0,2012-09-01,2.0,R-Squared,-31.471472586883124
4.0,2012-09-01,3.0,RMSE,0.014505623483110559
4.0,2012-09-01,3.0,R-Squared,-33.74271602876275
4.0,2012-09-01,4.0,RMSE,0.019285451711835138
4.0,2012-09-01,4.0,R-Squared,-27.51085768188529
4.0,2012-09-01,5.0,RMSE,0.022946537485177693
4.0,2012-09-01,5.0,R-Squared,-32.48912822990617
5.0,2012-09-01,0.5,RMSE,0.005025842559054075
5.0,2012-09-01,0.5,R-Squared,-11.380408194300683
5.0,2012-09-01,1.0,RMSE,0.00594974009173437
5.0,2012-09-01,1.0,R-Squared,-8.413553688816322
5.0,2012-09-01,2.0,RMSE,0.010112001706027928
5.0,2012-09-01,2.0,R-Squared,-21.862042880838967
5.0,2012-09-01,3.0,RMSE,0.015410631912778808
5.0,2012-09-01,3.0,R-Squared,-24.083957491005464
5.0,2012-09-01,4.0,RMSE,0.02026268367345014
5.0,2012-09-01,4.0,R-Squared,-22.2363183378446
5.0,2012-09-01,5.0,RMSE,0.02371983516173719
5.0,2012-09-01,5.0,R-Squared,-27.880497207707922
6.0,2012-09-01,0.5,RMSE,0.005058047626697828
6.0,2012-09-01,0.5,R-Squared,-11.100830993561688
6.0,2012-09-01,1.0,RMSE,0.006163499998841607
6.0,2012-09-01,1.0,R-Squared,-8.919513222947984
6.0,2012-09-01,2.0,RMSE,0.010570085643580739
6.0,2012-09-01,2.0,R-Squared,-20.217693172763326
6.0,2012-09-01,3.0,RMSE,0.01618182965731433
6.0,2012-09-01,3.0,R-Squared,-20.37210245257291
6.0,2012-09-01,4.0,RMSE,0.021125664444825134
6.0,2012-09-01,4.0,R-Squared,-19.3336624877473
6.0,2012-09-01,5.0,RMSE,0.02434249303095487
6.0,2012-09-01,5.0,R-Squared,-25.382393186939442
7.0,2012-09-01,0.5,RMSE,0.004601695194631071
7.0,2012-09-01,0.5,R-Squared,-8.998079288763138
7.0,2012-09-01,1.0,RMSE,0.005781204510310987
7.0,2012-09-01,1.0,R-Squared,-7.531854548649264
7.0,2012-09-01,2.0,RMSE,0.010250338080657197
7.0,2012-09-01,2.0,R-Squared,-16.50641915297273
7.0,2012-09-01,3.0,RMSE,0.016310343606230827
7.0,2012-09-01,3.0,R-Squared,-15.713618649384212
7.0,2012-09-01,4.0,RMSE,0.02139069127947527
7.0,2012-09-01,4.0,R-Squared,-15.688644530498618
7.0,2012-09-01,5.0,RMSE,0.024501409811320613
7.0,2012-09-01,5.0,R-Squared,-21.08800927317974
8.0,2012-09-01,0.5,RMSE,0.003730947394402282
8.0,2012-09-01,0.5,R-Squared,-6.819999540472529
8.0,2012-09-01,1.0,RMSE,0.0049129483691682015
8.0,2012-09-01,1.0,R-Squared,-5.334102707429226
8.0,2012-09-01,2.0,RMSE,0.009524913836613845
8.0,2012-09-01,2.0,R-Squared,-13.34777865540089
8.0,2012-09-01,3.0,RMSE,0.016094878184152308
8.0,2012-09-01,3.0,R-Squared,-11.911899723026993
8.0,2012-09-01,4.0,RMSE,0.021269316844155776
8.0,2012-09-01,4.0,R-Squared,-12.662921897030083
8.0,2012-09-01,5.0,RMSE,0.024290559290151694
8.0,2012-09-01,5.0,R-Squared,-17.351715901821645
9.0,2012-09-01,0.5,RMSE,0.0027973394408596854
9.0,2012-09-01,0.5,R-Squared,-3.6033055445782463
9.0,2012-09-01,1.0,RMSE,0.0037238967250263584
9.0,2012-09-01,1.0,R-Squared,-2.3201186019258144
9.0,2012-09-01,2.0,RMSE,0.008640287897059925
9.0,2012-09-01,2.0,R-Squared,-9.319902352024377
9.0,2012-09-01,3.0,RMSE,0.015641434273741685
9.0,2012-09-01,3.0,R-Squared,-8.89143610373397
9.0,2012-09-01,4.0,RMSE,0.02082567852091442
9.0,2012-09-01,4.0,R-Squared,-10.23927146124947
9.0,2012-09-01,5.0,RMSE,0.023766416250049504
9.0,2012-09-01,5.0,R-Squared,-14.282715656738446
10.0,2012-09-01,0.5,RMSE,0.0021986432508956343
10.0,2012-09-01,0.5,R-Squared,-2.2139212335522034
10.0,2012-09-01,1.0,RMSE,0.002881778944378133
10.0,2012-09-01,1.0,R-Squared,-0.9189978775327683
10.0,2012-09-01,2.0,RMSE,0.00794825161422423
10.0,2012-09-01,2.0,R-Squared,-7.261494749918249
10.0,2012-09-01,3.0,RMSE,0.015239207084924492
10.0,2012-09-01,3.0,R-Squared,-7.268329931165185
10.0,2012-09-01,4.0,RMSE,0.020419188287392104
10.0,2012-09-01,4.0,R-Squared,-8.785898723508115
10.0,2012-09-01,5.0,RMSE,0.023237513190995877
10.0,2012-09-01,5.0,R-Squared,-12.455389930167952
0.25,2012-11-01,0.5,RMSE,0.0005543402863165365
0.25,2012-11-01,0.5,R-Squared,-0.5885115821435627
0.25,2012-11-01,1.0,RMSE,0.00040791364222389026
0.25,2012-11-01,1.0,R-Squared,-0.3951143070784251
0.25,2012-11-01,2.0,RMSE,0.0014260915858057461
0.25,2012-11-01,2.0,R-Squared,-5.1743910303420435
0.25,2012-11-01,3.0,RMSE,0.004513128024627822
0.25,2012-11-01,3.0,R-Squared,-8.050124430596954
0.25,2012-11-01,4.0,RMSE,0.00896183623110289
0.25,2012-11-01,4.0,R-Squared,-8.843586895198452
0.25,2012-11-01,5.0,RMSE,0.013366863287922488
0.25,2012-11-01,5.0,R-Squared,-12.45934371203359
0.5,2012-11-01,0.5,RMSE,0.0008896630204229854
0.5,2012-11-01,0.5,R-Squared,-3.0545285707547816
0.5,2012-11-01,1.0,RMSE,0.0006354562012973716
0.5,2012-11-01,1.0,R-Squared,-2.433976062415574
0.5,2012-11-01,2.0,RMSE,0.0016315511664791308
0.5,2012-11-01,2.0,R-Squared,-5.948322924704873
0.5,2012-11-01,3.0,RMSE,0.004740867966112077
0.5,2012-11-01,3.0,R-Squared,-9.923352331550543
0.5,2012-11-01,4.0,RMSE,0.009112853053080754
0.5,2012-11-01,4.0,R-Squared,-10.307841795381165
0.5,2012-11-01,5.0,RMSE,0.013416617522806595
0.5,2012-11-01,5.0,R-Squared,-14.111858461417137
1.0,2012-11-01,0.5,RMSE,0.0012218275990897927
1.0,2012-11-01,0.5,R-Squared,-3.2928507051817197
1.0,2012-11-01,1.0,RMSE,0.0009203953548456353
1.0,2012-11-01,1.0,R-Squared,-2.9736011273220435
1.0,2012-11-01,2.0,RMSE,0.002380050649457394
1.0,2012-11-01,2.0,R-Squared,-10.595697361120678
1.0,2012-11-01,3.0,RMSE,0.00581523629228865
1.0,2012-11-01,3.0,R-Squared,-12.959557954890853
1.0,2012-11-01,4.0,RMSE,0.010201917295928934
1.0,2012-11-01,4.0,R-Squared,-12.654766197263275
1.0,2012-11-01,5.0,RMSE,0.014400187920209915
1.0,2012-11-01,5.0,R-Squared,-16.486529314155096
2.0,2012-11-01,0.5,RMSE,0.0015029648353466836
2.0,2012-11-01,0.5,R-Squared,-1.6827033595067644
2.0,2012-11-01,1.0,RMSE,0.0019239051821809598
2.0,2012-11-01,1.0,R-Squared,-4.7220865372167005
2.0,2012-11-01,2.0,RMSE,0.0048643179350529395
2.0,2012-11-01,2.0,R-Squared,-25.887028838162735
2.0,2012-11-01,3.0,RMSE,0.008764299167321146
2.0,2012-11-01,3.0,R-Squared,-23.348511274233847
2.0,2012-11-01,4.0,RMSE,0.01317192889807215
2.0,2012-11-01,4.0,R-Squared,-19.599062675955793
2.0,2012-11-01,5.0,RMSE,0.017132511216670494
2.0,2012-11-01,5.0,R-Squared,-23.30388219738374
3.0,2012-11-01,0.5,RMSE,0.002895207314256257
3.0,2012-11-01,0.5,R-Squared,-6.007687044534778
3.0,2012-11-01,1.0,RMSE,0.0036236779917069215
3.0,2012-11-01,1.0,R-Squared,-8.909991986619174
3.0,2012-11-01,2.0,RMSE,0.00735376848926135
3.0,2012-11-01,2.0,R-Squared,-30.26268541231923
3.0,2012-11-01,3.0,RMSE,0.011539753840652645
3.0,2012-11-01,3.0,R-Squared,-30.103782755679948
3.0,2012-11-01,4.0,RMSE,0.016020322650105653
3.0,2012-11-01,4.0,R-Squared,-23.764264315773175
3.0,2012-11-01,5.0,RMSE,0.019695851807223805
3.0,2012-11-01,5.0,R-Squared,-28.32227301274887
4.0,2012-11-01,0.5,RMSE,0.0039882847721271816
4.0,2012-11-01,0.5,R-Squared,-7.11063284230638
4.0,2012-11-01,1.0,RMSE,0.004591396303377561
4.0,2012-11-01,1.0,R-Squared,-7.369263757138826
4.0,2012-11-01,2.0,RMSE,0.008947742744241625
4.0,2012-11-01,2.0,R-Squared,-21.236899639681013
4.0,2012-11-01,3.0,RMSE,0.01352660291786651
4.0,2012-11-01,3.0,R-Squared,-24.833647972739808
4.0,2012-11-01,4.0,RMSE,0.018075595390221365
4.0,2012-11-01,4.0,R-Squared,-22.11707461899281
4.0,2012-11-01,5.0,RMSE,0.02145396339880815
4.0,2012-11-01,5.0,R-Squared,-28.0085108097696
5.0,2012-11-01,0.5,RMSE,0.004466166944383211
5.0,2012-11-01,0.5,R-Squared,-7.963073199546722
5.0,2012-11-01,1.0,RMSE,0.00479496021425751
5.0,2012-11-01,1.0,R-Squared,-5.320470912038286
5.0,2012-11-01,2.0,RMSE,0.009731231181315636
5.0,2012-11-01,2.0,R-Squared,-15.245451942049431
5.0,2012-11-01,3.0,RMSE,0.014698925090120612
5.0,2012-11-01,3.0,R-Squared,-19.19633107779906
5.0,2012-11-01,4.0,RMSE,0.019311901904573905
5.0,2012-11-01,4.0,R-Squared,-18.94251605807179
5.0,2012-11-01,5.0,RMSE,0.02246823285577139
5.0,2012-11-01,5.0,R-Squared,-24.996155242065246
6.0,2012-11-01,0.5,RMSE,0.004747032333685455
6.0,2012-11-01,0.5,R-Squared,-8.139732840922253
6.0,2012-11-01,1.0,RMSE,0.005119589493825705
6.0,2012-11-01,1.0,R-Squared,-5.825469576252089
6.0,2012-11-01,2.0,RMSE,0.010434419865184601
6.0,2012-11-01,2.0,R-Squared,-14.193908368071327
6.0,2012-11-01,3.0,RMSE,0.015694611473890303
6.0,2012-11-01,3.0,R-Squared,-17.079142272841988
6.0,2012-11-01,4.0,RMSE,0.020376037588967225
6.0,2012-11-01,4.0,R-Squared,-17.268099843552438
6.0,2012-11-01,5.0,RMSE,0.023273763801655845
6.0,2012-11-01,5.0,R-Squared,-23.568837598046002
7.0,2012-11-01,0.5,RMSE,0.004480112723764282
7.0,2012-11-01,0.5,R-Squared,-6.524012114658322
7.0,2012-11-01,1.0,RMSE,0.004739056113988417
7.0,2012-11-01,1.0,R-Squared,-4.520847150539895
7.0,2012-11-01,2.0,RMSE,0.010359647153739267
7.0,2012-11-01,2.0,R-Squared,-11.567487986101519
7.0,2012-11-01,3.0,RMSE,0.01601542799128528
7.0,2012-11-01,3.0,R-Squared,-13.662626935553355
7.0,2012-11-01,4.0,RMSE,0.02082128647701054
7.0,2012-11-01,4.0,R-Squared,-14.405860822087618
7.0,2012-11-01,5.0,RMSE,0.023599958502883364
7.0,2012-11-01,5.0,R-Squared,-19.961025997960853
8.0,2012-11-01,0.5,RMSE,0.0037026101565003806
8.0,2012-11-01,0.5,R-Squared,-4.358203930984707
8.0,2012-11-01,1.0,RMSE,0.0039154799321911285
8.0,2012-11-01,1.0,R-Squared,-2.8475132789400157
8.0,2012-11-01,2.0,RMSE,0.0098494604129859
8.0,2012-11-01,2.0,R-Squared,-9.32691184277086
8.0,2012-11-01,3.0,RMSE,0.015954040286814707
8.0,2012-11-01,3.0,R-Squared,-10.669550681942367
8.0,2012-11-01,4.0,RMSE,0.020849852699275067
8.0,2012-11-01,4.0,R-Squared,-11.842859912216609
8.0,2012-11-01,5.0,RMSE,0.023530983909838713
8.0,2012-11-01,5.0,R-Squared,-16.609001121314243
9.0,2012-11-01,0.5,RMSE,0.0028132811161515497
9.0,2012-11-01,0.5,R-Squared,-2.186322470315293
9.0,2012-11-01,1.0,RMSE,0.0028220918942354818
9.0,2012-11-01,1.0,R-Squared,-0.861509027296594
9.0,2012-11-01,2.0,RMSE,0.009221832267506438
9.0,2012-11-01,2.0,R-Squared,-6.670332452486512
9.0,2012-11-01,3.0,RMSE,0.01562851713622301
9.0,2012-11-01,3.0,R-Squared,-8.166798477846903
9.0,2012-11-01,4.0,RMSE,0.020530241121126513
9.0,2012-11-01,4.0,R-Squared,-9.700885435929651
9.0,2012-11-01,5.0,RMSE,0.023123130098805886
9.0,2012-11-01,5.0,R-Squared,-13.769244564316606
10.0,2012-11-01,0.5,RMSE,0.0023249343694137234
10.0,2012-11-01,0.5,R-Squared,-1.3840425568308103
10.0,2012-11-01,1.0,RMSE,0.0021353188180722907
10.0,2012-11-01,1.0,R-Squared,-0.02694031102103489
10.0,2012-11-01,2.0,RMSE,0.00870101029959901
10.0,2012-11-01,2.0,R-Squared,-5.362858207562817
10.0,2012-11-01,3.0,RMSE,0.015326765988701222
10.0,2012-11-01,3.0,R-Squared,-6.805254422790784
10.0,2012-11-01,4.0,RMSE,0.02021595537542288
10.0,2012-11-01,4.0,R-Squared,-8.42733863432809
10.0,2012-11-01,5.0,RMSE,0.022674252391067674
10.0,2012-11-01,5.0,R-Squared,-12.105533044746577
0.25,2012-07-01,0.5,RMSE,0.00146942136114163
0.25,2012-07-01,0.5,R-Squared,-10.605131220790613
0.25,2012-07-01,1.0,RMSE,0.0010810141440708851
0.25,2012-07-01,1.0,R-Squared,-8.833697835715151
0.25,2012-07-01,2.0,RMSE,0.0017276327009949214
0.25,2012-07-01,2.0,R-Squared,-21.951987820931805
0.25,2012-07-01,3.0,RMSE,0.0050428749813272045
0.25,2012-07-01,3.0,R-Squared,-16.407017001674163
0.25,2012-07-01,4.0,RMSE,0.009434154382386796
0.25,2012-07-01,4.0,R-Squared,-15.658040737856386
0.25,2012-07-01,5.0,RMSE,0.01445402513975197
0.25,2012-07-01,5.0,R-Squared,-15.875505673514525
0.5,2012-07-01,0.5,RMSE,0.001549571240586224
0.5,2012-07-01,0.5,R-Squared,-11.190748162050749
0.5,2012-07-01,1.0,RMSE,0.0011466633130113454
0.5,2012-07-01,1.0,R-Squared,-9.609998962767722
0.5,2012-07-01,2.0,RMSE,0.0018022582932180242
0.5,2012-07-01,2.0,R-Squared,-14.835763112232126
0.5,2012-07-01,3.0,RMSE,0.005196922431726888
0.5,2012-07-01,3.0,R-Squared,-20.149905009375967
0.5,2012-07-01,4.0,RMSE,0.00955869411988489
0.5,2012-07-01,4.0,R-Squared,-18.223093853840194
0.5,2012-07-01,5.0,RMSE,0.014423495617667354
0.5,2012-07-01,5.0,R-Squared,-17.958973826195813
1.0,2012-07-01,0.5,RMSE,0.0014182155232916518
1.0,2012-07-01,0.5,R-Squared,-4.561466538003848
1.0,2012-07-01,1.0,RMSE,0.0011373271866567337
1.0,2012-07-01,1.0,R-Squared,-4.381665202282123
1.0,2012-07-01,2.0,RMSE,0.0023549845122963083
1.0,2012-07-01,2.0,R-Squared,-17.339325268146368
1.0,2012-07-01,3.0,RMSE,0.006076262326608777
1.0,2012-07-01,3.0,R-Squared,-23.921572726776677
1.0,2012-07-01,4.0,RMSE,0.01051043134723442
1.0,2012-07-01,4.0,R-Squared,-21.072855203124274
1.0,2012-07-01,5.0,RMSE,0.015210234739087508
1.0,2012-07-01,5.0,R-Squared,-20.508396552815913
2.0,2012-07-01,0.5,RMSE,0.0006439556236937317
2.0,2012-07-01,0.5,R-Squared,0.5174724148191808
2.0,2012-07-01,1.0,RMSE,0.002011354609092004
2.0,2012-07-01,1.0,R-Squared,-5.011611510028867
2.0,2012-07-01,2.0,RMSE,0.004527472471944603
2.0,2012-07-01,2.0,R-Squared,-34.2204580802343
2.0,2012-07-01,3.0,RMSE,0.008705000431769893
2.0,2012-07-01,3.0,R-Squared,-34.63155422784179
2.0,2012-07-01,4.0,RMSE,0.013221559736165253
2.0,2012-07-01,4.0,R-Squared,-27.515236399831668
2.0,2012-07-01,5.0,RMSE,0.01760875943460648
2.0,2012-07-01,5.0,R-Squared,-26.901047833457067
3.0,2012-07-01,0.5,RMSE,0.0020580649279889943
3.0,2012-07-01,0.5,R-Squared,-3.098281884118647
3.0,2012-07-01,1.0,RMSE,0.003773565489891157
3.0,2012-07-01,1.0,R-Squared,-11.457273176442522
3.0,2012-07-01,2.0,RMSE,0.006631150408693483
3.0,2012-07-01,2.0,R-Squared,-36.9321520071052
3.0,2012-07-01,3.0,RMSE,0.011158475455416884
3.0,2012-07-01,3.0,R-Squared,-38.71442895755396
3.0,2012-07-01,4.0,RMSE,0.015697886849493806
3.0,2012-07-01,4.0,R-Squared,-31.01897788165691
3.0,2012-07-01,5.0,RMSE,0.019882129181066868
3.0,2012-07-01,5.0,R-Squared,-30.640034279797234
4.0,2012-07-01,0.5,RMSE,0.0031364265342170086
4.0,2012-07-01,0.5,R-Squared,-4.75908402158096
4.0,2012-07-01,1.0,RMSE,0.004784372440673942
4.0,2012-07-01,1.0,R-Squared,-10.433914117966324
4.0,2012-07-01,2.0,RMSE,0.00772904572511218
4.0,2012-07-01,2.0,R-Squared,-25.37285921914068
4.0,2012-07-01,3.0,RMSE,0.012809870912384554
4.0,2012-07-01,3.0,R-Squared,-28.417703597130284
4.0,2012-07-01,4.0,RMSE,0.01744099242690574
4.0,2012-07-01,4.0,R-Squared,-26.276082895714435
4.0,2012-07-01,5.0,RMSE,0.021398832057571957
4.0,2012-07-01,5.0,R-Squared,-28.714327609250613
5.0,2012-07-01,0.5,RMSE,0.00313538784141972
5.0,2012-07-01,0.5,R-Squared,-4.721522807937523
5.0,2012-07-01,1.0,RMSE,0.005063556191412943
5.0,2012-07-01,1.0,R-Squared,-10.139462948339231
5.0,2012-07-01,2.0,RMSE,0.008033647017596252
5.0,2012-07-01,2.0,R-Squared,-18.39457366405804
5.0,2012-07-01,3.0,RMSE,0.013699310668282949
5.0,2012-07-01,3.0,R-Squared,-20.187432263304245
5.0,2012-07-01,4.0,RMSE,0.018409415602107418
5.0,2012-07-01,4.0,R-Squared,-20.868700795434734
5.0,2012-07-01,5.0,RMSE,0.022209567244615702
5.0,2012-07-01,5.0,R-Squared,-24.476476922606025
6.0,2012-07-01,0.5,RMSE,0.002913868433663169
6.0,2012-07-01,0.5,R-Squared,-4.314347238673278
6.0,2012-07-01,1.0,RMSE,0.00516803975372172
6.0,2012-07-01,1.0,R-Squared,-10.07508113292516
6.0,2012-07-01,2.0,RMSE,0.008394583384489377
6.0,2012-07-01,2.0,R-Squared,-18.143449990026287
6.0,2012-07-01,3.0,RMSE,0.014460047724112255
6.0,2012-07-01,3.0,R-Squared,-17.04599511414038
6.0,2012-07-01,4.0,RMSE,0.01924187843175775
6.0,2012-07-01,4.0,R-Squared,-18.073180255987563
6.0,2012-07-01,5.0,RMSE,0.022862495355406937
6.0,2012-07-01,5.0,R-Squared,-22.13308481641876
7.0,2012-07-01,0.5,RMSE,0.0022948299133321664
7.0,2012-07-01,0.5,R-Squared,-2.670453498448612
7.0,2012-07-01,1.0,RMSE,0.004786756854986047
7.0,2012-07-01,1.0,R-Squared,-8.583139867089434
7.0,2012-07-01,2.0,RMSE,0.007993713307017066
7.0,2012-07-01,2.0,R-Squared,-14.978635842158159
7.0,2012-07-01,3.0,RMSE,0.014592325512923372
7.0,2012-07-01,3.0,R-Squared,-13.07627548053154
7.0,2012-07-01,4.0,RMSE,0.019489896711319947
7.0,2012-07-01,4.0,R-Squared,-14.544759825924018
7.0,2012-07-01,5.0,RMSE,0.02304521807434443
7.0,2012-07-01,5.0,R-Squared,-18.33315832301027
8.0,2012-07-01,0.5,RMSE,0.001555611671568434
8.0,2012-07-01,0.5,R-Squared,-0.8863438700202178
8.0,2012-07-01,1.0,RMSE,0.003969952311103171
8.0,2012-07-01,1.0,R-Squared,-5.880598160124234
8.0,2012-07-01,2.0,RMSE,0.007237922636817668
8.0,2012-07-01,2.0,R-Squared,-11.837885597409988
8.0,2012-07-01,3.0,RMSE,0.014382996685117066
8.0,2012-07-01,3.0,R-Squared,-9.893393381776537
8.0,2012-07-01,4.0,RMSE,0.019366548297277863
8.0,2012-07-01,4.0,R-Squared,-11.659895786538785
8.0,2012-07-01,5.0,RMSE,0.022865371753377585
8.0,2012-07-01,5.0,R-Squared,-15.075753118862696
9.0,2012-07-01,0.5,RMSE,0.0011656364041309848
9.0,2012-07-01,0.5,R-Squared,0.06328284961364217
9.0,2012-07-01,1.0,RMSE,0.002973715897000331
9.0,2012-07-01,1.0,R-Squared,-2.4622709510483074
9.0,2012-07-01,2.0,RMSE,0.006320834197110201
9.0,2012-07-01,2.0,R-Squared,-7.744543532876133
9.0,2012-07-01,3.0,RMSE,0.013985430732414645
9.0,2012-07-01,3.0,R-Squared,-7.33008974132772
9.0,2012-07-01,4.0,RMSE,0.018943356975540275
9.0,2012-07-01,4.0,R-Squared,-9.356872569582881
9.0,2012-07-01,5.0,RMSE,0.022377433472549644
9.0,2012-07-01,5.0,R-Squared,-12.419435654010776
10.0,2012-07-01,0.5,RMSE,0.0016166804756958123
10.0,2012-07-01,0.5,R-Squared,-0.9960501279804437
10.0,2012-07-01,1.0,RMSE,0.0024440730078537794
10.0,2012-07-01,1.0,R-Squared,-1.3513914760278687
10.0,2012-07-01,2.0,RMSE,0.005667943110731132
10.0,2012-07-01,2.0,R-Squared,-5.803402230020882
10.0,2012-07-01,3.0,RMSE,0.013633540205490161
10.0,2012-07-01,3.0,R-Squared,-5.956346379760939
10.0,2012-07-01,4.0,RMSE,0.018571769401507614
10.0,2012-07-01,4.0,R-Squared,-7.947656838863116
10.0,2012-07-01,5.0,RMSE,0.02189393078770293
10.0,2012-07-01,5.0,R-Squared,-10.792157209153086
0.25,2013-01-01,0.5,RMSE,0.0008826164226621583
0.25,2013-01-01,0.5,R-Squared,-254.64651762904333
0.25,2013-01-01,1.0,RMSE,0.0008478890516576897
0.25,2013-01-01,1.0,R-Squared,-5.4155897897672105
0.25,2013-01-01,2.0,RMSE,0.0021453147399647077
0.25,2013-01-01,2.0,R-Squared,-9.65707716042237
0.25,2013-01-01,3.0,RMSE,0.005267047803823805
0.25,2013-01-01,3.0,R-Squared,-8.806780624297078
0.25,2013-01-01,4.0,RMSE,0.0097989924216156
0.25,2013-01-01,4.0,R-Squared,-8.933452832163802
0.25,2013-01-01,5.0,RMSE,0.01389498505181648
0.25,2013-01-01,5.0,R-Squared,-13.759202333658035
0.5,2013-01-01,0.5,RMSE,0.0007363002208810722
0.5,2013-01-01,0.5,R-Squared,-160.96654398093415
0.5,2013-01-01,1.0,RMSE,0.000753009119759215
0.5,2013-01-01,1.0,R-Squared,-2.530484218330512
0.5,2013-01-01,2.0,RMSE,0.0023311477514356303
0.5,2013-01-01,2.0,R-Squared,-9.817660430157146
0.5,2013-01-01,3.0,RMSE,0.0054958649636153495
0.5,2013-01-01,3.0,R-Squared,-10.980761977790717
0.5,2013-01-01,4.0,RMSE,0.010004986715312374
0.5,2013-01-01,4.0,R-Squared,-10.323694368689159
