ExecutionDate,ForecastDate,Horizon,Prediction,Actual
2014-03-01,2017-03-01,36,-2.341862017166158,-2.680099446476065
2014-03-01,2017-04-01,37,-2.3386870416489804,-2.7320654562152598
2014-03-01,2017-05-01,38,-2.3356402545779744,-2.864698936873609
2014-03-01,2017-06-01,39,-2.332696769247911,-2.5499245961680876
2014-03-01,2017-07-01,40,-2.3298361622193817,-3.2104369132718973
2014-03-01,2017-08-01,41,-2.3270416728553966,-3.076651272842757
2014-03-01,2017-09-01,42,-2.3242995464168428,-3.1450480575572612
2014-03-01,2017-10-01,43,-2.321598494970259,-3.0442833006508745
2014-03-01,2017-11-01,44,-2.318929254979137,-2.628654068745248
2014-03-01,2017-12-01,45,-2.316284224238723,-2.658669574187525
2014-03-01,2018-01-01,46,-2.3137355404492865,-2.6541285367581224
2014-03-01,2018-02-01,47,-2.3113424049687326,-3.040420541163771
2014-03-01,2018-03-01,48,-2.3091534026398715,-2.7806521176369943
2014-03-01,2018-04-01,49,-2.307208405568837,-2.82359517329234
2014-03-01,2018-05-01,50,-2.305540135470852,-2.937464822517507
2014-03-01,2018-06-01,51,-2.3041754458173975,-2.8576934291341862
2014-03-01,2018-07-01,52,-2.3031363740371456,-2.6284637238967
2014-03-01,2018-08-01,53,-2.302441005010078,-2.6188107733029162
2014-03-01,2018-09-01,54,-2.302104179698448,-2.566560926879847
2014-03-01,2018-10-01,55,-2.3021380766885984,-2.311424660223084
2014-03-01,2018-11-01,56,-2.302552689436252,-2.436225960601348
2014-03-01,2018-12-01,57,-2.303356217920354,-1.8445085052371801
2014-03-01,2019-01-01,58,-2.304478005026842,-1.9602020545982053
2014-03-01,2019-02-01,59,-2.30586006564133,-1.9416350354346381
2014-03-01,2019-03-01,60,-2.3074548139924445,-1.6946863790864737
2014-06-01,2014-07-01,1,-3.4314260968036927,-3.4272768666315416
2014-06-01,2014-08-01,2,-3.2134759205304615,-2.8077489067765216
2014-06-01,2014-09-01,3,-3.01951443989773,-3.210762611816944
2014-06-01,2014-10-01,4,-2.8446433641950337,-2.682133826242545
2014-06-01,2014-11-01,5,-2.6994956842348303,-2.1567610626309093
2014-06-01,2014-12-01,6,-2.576143751149221,-1.996239051304079
2014-06-01,2015-01-01,7,-2.471704273093672,-1.396469774288714
2014-06-01,2015-02-01,8,-2.3907874689603488,-1.5584467876719788
2014-06-01,2015-03-01,9,-2.321876316600463,-1.1509834415644895
2014-06-01,2015-04-01,10,-2.2759788127771112,-1.3909205406553509
2014-06-01,2015-05-01,11,-2.2424112137516157,-1.9775920798361257
2014-06-01,2015-06-01,12,-2.221063206723456,-2.970538045073837
2014-06-01,2015-07-01,13,-2.2144049016697767,-2.55560328306362
2014-06-01,2015-08-01,14,-2.216058856994463,-2.793614507519152
2014-06-01,2015-09-01,15,-2.2223844338004306,-2.3373510654775536
2014-06-01,2015-10-01,16,-2.2344969787237057,-2.4163774636893107
2014-06-01,2015-11-01,17,-2.2460043508201712,-2.6659459281395703
2014-06-01,2015-12-01,18,-2.256804634080595,-2.613632272016799
2014-06-01,2016-01-01,19,-2.269153872942993,-2.4077517350807565
