execution_date,mse,r_squared,rmse,maturity
1961-04-01,1.3888024773194318,-2.320101409078914,1.1784746400832866,0.25 years
1961-05-01,1.478599765017609,-2.456399875134498,1.2159768768433095,0.25 years
1961-06-01,1.527619768611583,-2.5260168526427087,1.2359691616749922,0.25 years
1961-07-01,1.7122919774856384,-2.889495577423836,1.3085457490992198,0.25 years
1961-08-01,1.6928764369919496,-2.6536542285621527,1.3011058515708664,0.25 years
1961-09-01,1.9500540002847575,-2.950557497717028,1.3964433394465947,0.25 years
1961-10-01,2.069338315130432,-3.035453321369843,1.4385194872265137,0.25 years
1961-11-01,2.011894624719431,-2.784749516320734,1.4184127131125945,0.25 years
1961-12-01,1.982587156029258,-2.7016169249059785,1.4080437337061864,0.25 years
1962-01-01,1.9174726488875065,-2.60547315602333,1.3847283664630787,0.25 years
1962-02-01,1.9974290234060883,-2.794443148589953,1.4133042925732902,0.25 years
1962-03-01,1.9851247388057454,-2.8824289350995396,1.4089445478107878,0.25 years
1962-04-01,2.0095352428320266,-3.067533108889923,1.4175807711844945,0.25 years
1962-05-01,2.0565999659413157,-3.316136266653494,1.4340850623102228,0.25 years
1962-06-01,1.874454749343178,-3.0390296312403224,1.369107281896922,0.25 years
1962-07-01,1.9424788527003327,-3.3096340750638813,1.393728399904491,0.25 years
1962-08-01,2.0391194260203647,-3.6518254726413053,1.4279773898841552,0.25 years
1962-09-01,2.1634017469587863,-4.123990860697076,1.4708506881933279,0.25 years
1962-10-01,2.245478858282501,-4.5167362912146,1.4984921949354628,0.25 years
1962-11-01,2.1666769321896435,-4.337064806085319,1.4719636314086173,0.25 years
1962-12-01,2.1810787961252402,-4.349570642256992,1.4768475873038627,0.25 years
1963-01-01,2.239062000079466,-4.5665553512705355,1.4963495581178436,0.25 years
1963-02-01,2.3579774534783744,-4.927977701100436,1.5355707256516629,0.25 years
1963-03-01,2.4389226419990506,-5.154397618068404,1.5617050432136828,0.25 years
1963-04-01,2.5767209203225274,-5.355954541466248,1.605216782968122,0.25 years
1963-05-01,2.5784387023412667,-5.097297466873205,1.6057517561383101,0.25 years
1963-06-01,2.689953059408703,-5.408745041306705,1.6401076365314269,0.25 years
1963-07-01,2.3722316418226197,-4.6526347365743215,1.5402050648607217,0.25 years
1963-08-01,2.2583970791964316,-4.356065876503775,1.5027964197443484,0.25 years
1963-09-01,2.347151302082911,-4.579650924839224,1.5320415471138211,0.25 years
1963-10-01,2.2562687331409332,-4.225445252364464,1.5020881242926238,0.25 years
1963-11-01,2.3025236193222463,-4.200120418697988,1.5174068733606838,0.25 years
1963-12-01,2.4357752043773577,-3.992662697849293,1.5606970251709196,0.25 years
1964-01-01,2.5951056457819868,-3.943617080118236,1.6109331599361865,0.25 years
1964-02-01,2.5549423402903604,-3.5530445497323413,1.5984186999313916,0.25 years
1964-03-01,2.8362957112489524,-3.887276891542027,1.6841305505360777,0.25 years
1964-04-01,3.0555419540353936,-4.191935149291888,1.7480108563837335,0.25 years
1964-05-01,3.147300297856248,-4.213427298596215,1.7740632169841772,0.25 years
1964-06-01,3.2977471726294696,-4.270468190558534,1.815970036269726,0.25 years
1964-07-01,3.5434141349619703,-4.110170367521711,1.8823958496984554,0.25 years
1964-08-01,3.7086758964592743,-3.963970194857202,1.925792277598826,0.25 years
1964-09-01,3.8483791437077444,-3.7490171949286832,1.9617286111253371,0.25 years
1964-10-01,4.0709600657707075,-3.757867853554999,2.0176620296201015,0.25 years
1964-11-01,3.674106776265778,-2.8829102763780057,1.9167959662587404,0.25 years
1964-12-01,4.060397701176966,-2.7805196366259235,2.0150428534343794,0.25 years
1965-01-01,4.232925478456708,-2.5871594535947615,2.057407465344847,0.25 years
1965-02-01,4.051127026836523,-2.3532238915186396,2.0127411723409754,0.25 years
1965-03-01,4.32573706226049,-2.584018549610433,2.07984063386128,0.25 years
1965-04-01,4.547492992299622,-2.7044121157879677,2.1324851681312165,0.25 years
1965-05-01,4.832232288571385,-2.892910680881098,2.198233902152222,0.25 years
1965-06-01,5.131770082846233,-3.1834480636989113,2.2653410522140445,0.25 years
1965-07-01,5.241315076021381,-3.3524628504202845,2.289391857245365,0.25 years
1965-08-01,5.0628152473366566,-3.2860864871134305,2.2500700538731357,0.25 years
1965-09-01,4.719419008338227,-3.1016143693573675,2.172422382580843,0.25 years
1965-10-01,4.620308007765261,-3.1248785807303845,2.14949017391689,0.25 years
1965-11-01,4.359663188642299,-2.989608797765066,2.087980648531566,0.25 years
1965-12-01,3.0744539341570007,-1.8392856809645015,1.7534120833839948,0.25 years
1966-01-01,2.5212971010104908,-1.290988830420312,1.58785928249656,0.25 years
1966-02-01,2.4606430173111034,-1.1194949910394754,1.5686436871740834,0.25 years
1966-03-01,2.842904059983567,-1.3660023696749497,1.68609135576444,0.25 years
1966-04-01,2.3888262274438232,-0.9430382094473371,1.5455828115775043,0.25 years
1966-05-01,2.391198494922516,-0.9300149816693524,1.5463500557514511,0.25 years
1966-06-01,2.5653659987554973,-1.0902184660410348,1.601675996809435,0.25 years
1966-07-01,2.0042857931187474,-0.6430638624100835,1.4157280081706187,0.25 years
1966-08-01,1.3498631151059028,-0.09353233223001034,1.1618360964894758,0.25 years
1966-09-01,1.2197329527673988,0.021142112248702438,1.1044152085005887,0.25 years
1966-10-01,1.2268483092264721,0.0311027843981021,1.1076318473330713,0.25 years
1966-11-01,1.2838480808973542,0.0004361733381651467,1.13307020122204,0.25 years
1966-12-01,1.883090489889501,-0.4181326841329658,1.3722574430075067,0.25 years
1967-01-01,2.611581525637879,-0.8870899514696511,1.616038837911354,0.25 years
1967-02-01,2.522146214078284,-0.7601493835495479,1.5881266366629219,0.25 years
1967-03-01,3.9241741452616816,-1.7222871089481724,1.980952837717668,0.25 years
1967-04-01,4.675417898758203,-2.2309782142748205,2.1622714674060246,0.25 years
1967-05-01,5.43100069874104,-2.8057581355851373,2.3304507501213236,0.25 years
1967-06-01,3.953364848011503,-1.775457841652424,1.9883070306196433,0.25 years
1967-07-01,3.6054642380391333,-1.5051104209309472,1.898806003266035,0.25 years
1967-08-01,2.929140010822397,-1.042312379403819,1.7114730529057116,0.25 years
1967-09-01,2.8799131974834498,-1.0146045179762666,1.6970307002183107,0.25 years
1967-10-01,2.461594819621233,-0.7275830011937161,1.5689470416879063,0.25 years
1967-11-01,1.7053959666560246,-0.19600582387814702,1.305908100386863,0.25 years
1967-12-01,1.5757188921160965,-0.10575343907725365,1.2552764206006963,0.25 years
1968-01-01,1.8185102475462243,-0.2781602334011397,1.3485215042950647,0.25 years
1968-02-01,1.6233813686479526,-0.13975763570800814,1.2741198407716412,0.25 years
1968-03-01,1.4980145738972996,-0.040080143333691476,1.2239340561882,0.25 years
1968-04-01,1.5120590353124657,-0.04187699412783785,1.2296580969165638,0.25 years
1968-05-01,1.8063055636359635,-0.21447050539029378,1.343988676900205,0.25 years
1968-06-01,1.584064316136367,-0.016832842668806247,1.2585961688072815,0.25 years
1968-07-01,1.8796675746535885,-0.11329475939513811,1.3710096916701897,0.25 years
1968-08-01,2.0922845390925864,-0.13311406164301554,1.4464731380473632,0.25 years
1968-09-01,2.1832927806077276,-0.16446428850411476,1.4775969614910986,0.25 years
1968-10-01,1.9527056741578364,-0.014753886530824545,1.3973924553101882,0.25 years
1968-11-01,1.993221561700014,-0.012473084162572645,1.4118149884811444,0.25 years
1968-12-01,3.6177331124629495,-0.7947252430197558,1.9020339409334812,0.25 years
1969-01-01,3.166329056735264,-0.5339188312497736,1.7794181792752553,0.25 years
1969-02-01,3.08793522098415,-0.4630730998919266,1.7572521791092335,0.25 years
1969-03-01,2.455001503969257,-0.10805406296136932,1.5668444415350418,0.25 years
1969-04-01,2.40577916597175,-0.012823053945590024,1.5510574347753052,0.25 years
1969-05-01,2.7066249334795445,-0.10131940534552997,1.645182340495893,0.25 years
1969-06-01,3.2606294313187743,-0.3091410361010476,1.8057213049966416,0.25 years
1969-07-01,10.425366895425036,-3.135800360727628,3.2288336741654926,0.25 years
1969-08-01,7.844141412763061,-1.9544970815887344,2.8007394403555397,0.25 years
1969-09-01,10.478872915199899,-2.983376367997596,3.237108727738365,0.25 years
1969-10-01,7.530678675216228,-1.8197647519211757,2.7442082055150676,0.25 years
1969-11-01,16.851415682633494,-5.314746366867286,4.105047585915844,0.25 years
1969-12-01,35.64596191261869,-12.620160537775096,5.970423930728763,0.25 years
1970-01-01,25.21090217777671,-8.87573498204156,5.0210459246830945,0.25 years
1970-02-01,4.671138754459317,-0.8392232149778847,2.1612817387974474,0.25 years
1970-03-01,2.923916775368887,-0.15280872676513124,1.7099464247071856,0.25 years
1970-04-01,4.954342650023167,-0.9680906691918765,2.2258352701903092,0.25 years
1970-05-01,4.9724349609138825,-0.9878040291741155,2.2298957287088297,0.25 years
1970-06-01,3.15609217744649,-0.26599600775506493,1.7765393824642588,0.25 years
1970-07-01,2.9210245477170336,-0.17282732533334078,1.7091005083718844,0.25 years
1970-08-01,2.8336553815422505,-0.13748176038437387,1.6833464829149851,0.25 years
1970-09-01,2.568832311484847,-0.026698743272793424,1.6027577207690646,0.25 years
1970-10-01,2.569185168344268,-0.026397923989967653,1.6028677950299794,0.25 years
1970-11-01,3.37547570043242,-0.35287650666872583,1.83724677178446,0.25 years
1970-12-01,3.6879963241644593,-0.4833801292506672,1.9204156644238402,0.25 years
1971-01-01,5.199223393177133,-1.1133960517939858,2.2801805615295323,0.25 years
1971-02-01,7.374270908324704,-2.105737001430084,2.715560882824155,0.25 years
1971-03-01,6.664741728724855,-1.8892758881919711,2.581616107930235,0.25 years
1971-04-01,5.853041458138803,-1.5898746178954348,2.419305986876981,0.25 years
1971-05-01,4.830551496468405,-1.1725863828425571,2.197851563793243,0.25 years
1971-06-01,3.1347443902701486,-0.4117369245247162,1.7705209375407422,0.25 years
1971-07-01,2.9892951243793515,-0.3444262469055899,1.7289578145169857,0.25 years
1971-08-01,4.677305766497802,-1.126792882844943,2.1627079706927153,0.25 years
1971-09-01,4.319450513584299,-0.9787419343033503,2.0783287789915,0.25 years
1971-10-01,4.989090979573917,-1.3121633307894691,2.233627314386605,0.25 years
1971-11-01,4.908195424267408,-1.278974476440581,2.215444746381053,0.25 years
1971-12-01,6.732797820897429,-2.1881660798383895,2.5947635385324475,0.25 years
1972-01-01,7.839897799176503,-2.8710734254621784,2.7999817497934703,0.25 years
1972-02-01,7.506195228304312,-2.853542610765901,2.739743642807537,0.25 years
1972-03-01,6.339519025683455,-2.3266768257428456,2.5178401509395814,0.25 years
1972-04-01,6.997730002273451,-2.8005473851754377,2.6453222870329904,0.25 years
1972-05-01,6.448733371347048,-2.6292019447666064,2.539435640323859,0.25 years
1972-06-01,5.696642233391239,-2.2911423022034665,2.386763966836947,0.25 years
1972-07-01,6.553396963939819,-2.9620358080092113,2.559960344212351,0.25 years
1972-08-01,4.372888253096472,-1.6991132930692854,2.091145201342191,0.25 years
1972-09-01,4.396694682811748,-1.7798982284342566,2.0968296742491384,0.25 years
1972-10-01,3.8785255807954817,-1.4998065245053014,1.969397263325884,0.25 years
1972-11-01,3.592268308110584,-1.3544339044033276,1.8953280212434427,0.25 years
1972-12-01,2.9876933795989555,-0.9800153749253309,1.7284945413853512,0.25 years
1973-01-01,1.9504705120589305,-0.29493403910232296,1.3965924645575496,0.25 years
1973-02-01,1.7005664485784393,-0.12952046570822806,1.3040576860624071,0.25 years
1973-03-01,1.2537635776997833,0.16758199754712388,1.1197158468557027,0.25 years
1973-04-01,1.3227236963898636,0.1220604032751419,1.1500972551875184,0.25 years
1973-05-01,1.5701086208715116,-0.04594456946443626,1.2530397523109598,0.25 years
1973-06-01,3.450914709626342,-1.327748770696358,1.8576637773360232,0.25 years
1973-07-01,10.643197893647201,-6.5465707527644375,3.2623914378331733,0.25 years
1973-08-01,16.376273523578384,-11.250569068943996,4.046760868099125,0.25 years
1973-09-01,1.3942632124119405,-0.00900421430267806,1.1807892328489198,0.25 years
1973-10-01,2.1662891328972464,-0.4735140754150262,1.4718318969560507,0.25 years
1973-11-01,2.1383679793555945,-0.3507942790279799,1.46231596426887,0.25 years
1973-12-01,2.6511368226513885,-0.5481769973406454,1.6282311944718995,0.25 years
1974-01-01,2.818988667244841,-0.5302153382315018,1.678984415426433,0.25 years
1974-02-01,2.8899123913433593,-0.45407372260364554,1.699974232552764,0.25 years
1974-03-01,6.664138039871267,-2.1935209521134813,2.5814991845575443,0.25 years
1974-04-01,13.055266814712535,-5.069174380968633,3.6132072753597373,0.25 years
1974-05-01,5.164918453402044,-1.2700374139970299,2.2726456946479896,0.25 years
1974-06-01,3.013401332748173,-0.2706424130647933,1.7359151283251646,0.25 years
1974-07-01,3.7250789381577563,-0.505288595072751,1.9300463564789723,0.25 years
1974-08-01,10.750479504077104,-3.1963184201214077,3.2787923850218244,0.25 years
1974-09-01,4.318142425002862,-0.5497980193720859,2.078014057941587,0.25 years
1974-10-01,4.5876911785482015,-0.39716758961526266,2.1418896280033204,0.25 years
1974-11-01,4.922370512031965,-0.34025883228468246,2.2186415916123012,0.25 years
1974-12-01,5.6561377283301075,-0.3616335260380352,2.3782635952160787,0.25 years
1975-01-01,8.156781517477013,-0.7750474711770416,2.8560079687348585,0.25 years
1975-02-01,10.060898319887684,-0.8600252960366137,3.1718919149125626,0.25 years
1975-03-01,11.26753974903888,-0.804948400409891,3.35671561932775,0.25 years
1975-04-01,11.813113429046261,-0.8527828064796525,3.437021010853187,0.25 years
1975-05-01,12.603414856285564,-0.9957380931804776,3.5501288506595876,0.25 years
1975-06-01,11.296682968459077,-0.7956597792351321,3.361053847896382,0.25 years
1975-07-01,10.692491944850339,-0.6959772568834055,3.269937605650961,0.25 years
1975-08-01,10.805231531093842,-0.6866887471946936,3.2871312007727713,0.25 years
1975-09-01,10.962434405289079,-0.6436506110843696,3.310956720540013,0.25 years
1975-10-01,14.337299474769116,-1.0308811137702496,3.786462659893679,0.25 years
1975-11-01,15.778795048290863,-1.0301808011720333,3.972253145041346,0.25 years
1975-12-01,18.193747935211686,-1.172941779982081,4.265412985305372,0.25 years
1976-01-01,21.27895315182927,-1.3795892564567511,4.612911569912138,0.25 years
1976-02-01,21.94852953851529,-1.332344121516217,4.684925777268546,0.25 years
1976-03-01,23.046439197521845,-1.417631533234975,4.80067070288328,0.25 years
1976-04-01,24.98958034448971,-1.4902999256873364,4.998957925857119,0.25 years
1976-05-01,24.72144939716604,-1.3324657773604596,4.9720669139871845,0.25 years
1976-06-01,26.602474383744212,-1.4324679997014043,5.157758658927753,0.25 years
1976-07-01,29.038854995213754,-1.5659919452296975,5.388771195292462,0.25 years
1976-08-01,31.281986888027127,-1.6585389838512308,5.593030206250198,0.25 years
1976-09-01,32.92932681614357,-1.7604770594880712,5.738408038484504,0.25 years
1976-10-01,34.74722513470861,-1.945106810801808,5.894677695574933,0.25 years
1976-11-01,37.52475968949826,-2.2933776916091735,6.125745643552159,0.25 years
1976-12-01,38.67330634167278,-2.5211804429808637,6.218786565052122,0.25 years
1977-01-01,37.99434911539665,-2.5278367916837006,6.163955638662291,0.25 years
1977-02-01,39.27219568377149,-2.7380810172835393,6.266753201121893,0.25 years
1977-03-01,41.62385798539744,-3.0452155568630044,6.451655445340943,0.25 years
1977-04-01,42.02658811154902,-3.220973862969802,6.482791691204416,0.25 years
1977-05-01,40.98296874167943,-3.2884659046980502,6.4017941814525265,0.25 years
1977-06-01,42.4807786432324,-3.604968292225286,6.517728027712755,0.25 years
1977-07-01,40.506242850820335,-3.604680466900274,6.364451496462231,0.25 years
1977-08-01,39.674781507052835,-3.7015325554956116,6.298792067297732,0.25 years
1977-09-01,37.66011688284584,-3.596374108847834,6.136783920169085,0.25 years
1977-10-01,35.83093543288537,-3.498420438150201,5.9858947061308525,0.25 years
1977-11-01,36.72400183830764,-3.7795468408721824,6.060033154885181,0.25 years
1977-12-01,36.103205596630666,-3.8524100303622566,6.0085943112038,0.25 years
1978-01-01,34.151997098118045,-3.727168003612684,5.843971004216058,0.25 years
1978-02-01,34.057705561227536,-3.8519930056414076,5.835898008124159,0.25 years
1978-03-01,33.70111274469043,-3.982438035339963,5.805265949522935,0.25 years
1978-04-01,34.454680617941314,-4.2767091741223435,5.869810952487423,0.25 years
1978-05-01,32.33452720902773,-4.137930234237352,5.686345681457269,0.25 years
1978-06-01,29.707913504546948,-3.8765773324822996,5.450496629165727,0.25 years
1978-07-01,31.53839970766763,-4.408970094615496,5.615905956091824,0.25 years
1978-08-01,25.816667265364835,-3.558744746931592,5.081010457120201,0.25 years
1978-09-01,22.297766802571548,-2.999794354166187,4.722051122401318,0.25 years
1978-10-01,16.292441575490628,-1.9256755127935885,4.036389670917642,0.25 years
1978-11-01,14.143636384659198,-1.5464644784105248,3.7608026250601343,0.25 years
1978-12-01,12.176824456226633,-1.1939488646682404,3.4895306928334406,0.25 years
1979-01-01,11.78353401115984,-1.1224184106712731,3.4327152534342025,0.25 years
1979-02-01,10.58667831245872,-0.907556960615808,3.2537176141236843,0.25 years
1979-03-01,10.533717185254044,-0.9074497492156925,3.245568853876627,0.25 years
1979-04-01,9.707682465057303,-0.7648429735244995,3.1157154018069915,0.25 years
1979-05-01,9.554880678034943,-0.7441735072680655,3.0910970023658173,0.25 years
1979-06-01,13.452928158972163,-1.4852909482553582,3.6678233543850176,0.25 years
1979-07-01,11.900084174777277,-1.2229765809723658,3.4496498626349426,0.25 years
1979-08-01,8.289504507373902,-0.5567646563787252,2.8791499626406925,0.25 years
1979-09-01,6.879541559765245,-0.29510054239060035,2.622888018914503,0.25 years
1979-10-01,13.721676628932007,-1.5663307071550991,3.7042781522088766,0.25 years
1979-11-01,6.870263225972085,-0.26430920169894656,2.6211186974214056,0.25 years
1979-12-01,12.113120377712626,-1.1803392541007405,3.480390836919415,0.25 years
1980-01-01,11.692420710512655,-1.0689685819559243,3.4194181830411816,0.25 years
1980-02-01,85.38719718554772,-14.362009956627341,9.240519313628846,0.25 years
1980-03-01,98.74256117897811,-17.124073295231938,9.936929162421261,0.25 years
1980-04-01,6.374531271782012,-0.14678231265468722,2.524783410865576,0.25 years
1980-05-01,20.102598239245175,-2.591543319415799,4.483592113389126,0.25 years
1980-06-01,19.04594272817297,-2.3494810049623527,4.3641657539755485,0.25 years
1980-07-01,14.541724009515852,-1.5152337369751252,3.813361248231782,0.25 years
1980-08-01,7.847034157117438,-0.31870405478271513,2.8012558178640945,0.25 years
1980-09-01,4.1706676080708265,0.31861317494534847,2.042221243663582,0.25 years
1980-10-01,8.336962438480358,-0.3451536697505795,2.8873798569776645,0.25 years
1980-11-01,42.06171309764934,-5.9284311066171185,6.485500219539688,0.25 years
1980-12-01,35.95096485470651,-5.040491013722301,5.995912345482255,0.25 years
1981-01-01,46.0113655979603,-6.971921480446794,6.78316781437407,0.25 years
1981-02-01,34.13334892396303,-5.083015586981078,5.842375280993427,0.25 years
1981-03-01,7.526346442040075,-0.32091775725358507,2.7434187507633747,0.25 years
1981-04-01,47.05315748058618,-7.584732054861211,6.859530412541822,0.25 years
1981-05-01,56.404875237234684,-9.935851953752069,7.510317918519474,0.25 years
1981-06-01,31.82254087867226,-5.397557567164571,5.641147124359748,0.25 years
1981-07-01,48.69004771545874,-9.428748176836152,6.977825428846636,0.25 years
1981-08-01,74.3843651720649,-16.441825782978878,8.624637103789638,0.25 years
1981-09-01,35.52657231770105,-7.809051903690982,5.960417126149902,0.25 years
1981-10-01,12.307510284503346,-2.0732339961206026,3.508206134836342,0.25 years
1981-11-01,2.752580484929326,0.33599416087661504,1.659090258222658,0.25 years
1981-12-01,3.944611583942025,0.05993885054145032,1.9861046256282737,0.25 years
1982-01-01,15.107878853323877,-2.7714988399720197,3.8868854952678857,0.25 years
1982-02-01,15.229647133139334,-2.9944053191153843,3.902518050328446,0.25 years
1982-03-01,28.599090437563405,-7.406513443715298,5.347811742906009,0.25 years
1982-04-01,18.195691117743912,-4.847054099716547,4.265640762856609,0.25 years
1982-05-01,9.000476108384026,-2.046717654630537,3.000079350347925,0.25 years
1982-06-01,21.51612291305808,-7.418385793940908,4.638547500355912,0.25 years
1982-07-01,3.358784234208645,-0.35104193955589724,1.8326986206707978,0.25 years
1982-08-01,1.683364784203674,0.328874549612833,1.2974454840969905,0.25 years
1982-09-01,2.308927052850867,0.08579888701339411,1.5195154006626148,0.25 years
1982-10-01,1.9976716895177644,0.23669536899715315,1.4133901405902634,0.25 years
1982-11-01,1.7642665258286163,0.34628416539931084,1.3282569502278603,0.25 years
1982-12-01,1.9603343250060887,0.2879343979351845,1.4001193966966134,0.25 years
1983-01-01,1.8570637706836015,0.3375510167427245,1.3627412706319573,0.25 years
1983-02-01,1.9389901737833841,0.3207434262058364,1.392476274046845,0.25 years
1983-03-01,1.828551623517184,0.3636127303228551,1.352239484528234,0.25 years
1983-04-01,1.8409394995295507,0.363934573218629,1.3568122565519338,0.25 years
1983-05-01,1.8735268366159197,0.3474057168498048,1.368768364850649,0.25 years
1983-06-01,2.0105352472050737,0.2901921998162026,1.417933442445404,0.25 years
1983-07-01,2.5310226484644622,0.08172856706604736,1.5909188063708537,0.25 years
1983-08-01,2.6820501988772105,-0.0034244592104040184,1.6376966138077012,0.25 years
1983-09-01,2.0213992636273668,0.23040193212874516,1.4217592143634472,0.25 years
1983-10-01,1.9065676817776271,0.2641807756411705,1.3807851685825812,0.25 years
1983-11-01,2.3090584793293645,0.09092077487431482,1.5195586462290176,0.25 years
1983-12-01,2.4926770890827945,-0.0008105421457191841,1.578821424063784,0.25 years
1984-01-01,2.485390190455712,-0.010836404340017314,1.576512033083069,0.25 years
1984-02-01,2.925087746066453,-0.20448778524048628,1.7102887902534043,0.25 years
1984-03-01,4.315562874386086,-0.8285160774251321,2.0773932883270048,0.25 years
1984-04-01,4.490090083235979,-0.9832377599242608,2.1189832663888546,0.25 years
1984-05-01,4.728019718601696,-1.17748146825179,2.174401002253654,0.25 years
1984-06-01,5.42364021117788,-1.6733995152559635,2.3288710164321853,0.25 years
1984-07-01,7.53645832740031,-3.1450660719134067,2.7452610672575952,0.25 years
1984-08-01,8.828382582760725,-4.596085229431396,2.9712594270377544,0.25 years
1984-09-01,7.152480122093372,-4.15566271961211,2.674412107752538,0.25 years
1984-10-01,3.320289212176125,-1.524611543571973,1.8221660770017987,0.25 years
1984-11-01,2.3048137718147763,-0.8043635041384662,1.5181613128435254,0.25 years
1984-12-01,1.6705012185263126,-0.3185423041163904,1.292478711053421,0.25 years
1985-01-01,1.9004988991823473,-0.5145786058801092,1.3785858330848852,0.25 years
1985-02-01,2.5833464940747044,-1.1207805992612498,1.6072792209428655,0.25 years
1985-03-01,2.158778265991982,-0.7984927649054405,1.4692781445294767,0.25 years
1985-04-01,1.8310606329885,-0.5293130440645557,1.3531668902942091,0.25 years
1985-05-01,1.480802680189786,-0.22127811003138276,1.2168823608672228,0.25 years
1985-06-01,1.5178411407642263,-0.2351804634462764,1.232006956459348,0.25 years
1985-07-01,1.5667914204162459,-0.27057920286676107,1.2517153911397934,0.25 years
1985-08-01,1.5546312667527493,-0.25685928169678296,1.246848534005935,0.25 years
1985-09-01,1.5533233141690168,-0.25495539057320915,1.2463239202426537,0.25 years
1985-10-01,1.5855845662032741,-0.28200854083568205,1.2591999706969796,0.25 years
1985-11-01,1.5894334085988497,-0.28643471126336717,1.2607273331687743,0.25 years
1985-12-01,1.5745162481439638,-0.27320012625181755,1.254797293647051,0.25 years
1986-01-01,1.5687466831812817,-0.2627003543722466,1.2524961809048687,0.25 years
1986-02-01,1.5766836258049943,-0.26137002828392064,1.2556606332146414,0.25 years
1986-03-01,1.720421838893237,-0.36046675600934264,1.3116485195711682,0.25 years
1986-04-01,1.8816526830146023,-0.46573966722654925,1.3717334591729555,0.25 years
1986-05-01,1.7461150933322858,-0.33655640801679776,1.3214064830067567,0.25 years
1986-06-01,2.006524016399828,-0.5186674593560219,1.416518272525924,0.25 years
1986-07-01,2.174203928226698,-0.632750840512484,1.474518202066932,0.25 years
1986-08-01,3.070013398127966,-1.321452960143572,1.7521453701471137,0.25 years
1986-09-01,3.043956410494722,-1.2940815037962552,1.744693787028177,0.25 years
1986-10-01,3.0741401708509613,-1.2791652274796235,1.7533226088917468,0.25 years
1986-11-01,2.7984057610616793,-0.9745802477382299,1.67284361524372,0.25 years
1986-12-01,2.468249889485927,-0.6010178454064468,1.5710664815614668,0.25 years
1987-01-01,2.631123476491267,-0.5814271143410457,1.6220738196800006,0.25 years
1987-02-01,2.9199140509064647,-0.649514010757881,1.7087755999271714,0.25 years
1987-03-01,2.720033097901346,-0.45388365663810326,1.6492522844917772,0.25 years
1987-04-01,2.9231223496767673,-0.4601806513004718,1.7097141134343974,0.25 years
1987-05-01,2.7911127000729787,-0.3065095606938064,1.6706623537007645,0.25 years
1987-06-01,2.839210648010448,-0.24445750263454435,1.684995741244009,0.25 years
1987-07-01,2.625938418699856,-0.06159252256391268,1.6204747510220132,0.25 years
1987-08-01,2.6471257264850507,0.006418876015306885,1.6269989940024705,0.25 years
1987-09-01,2.7147612867046775,0.065381304935071,1.6476532665293016,0.25 years
1987-10-01,3.9630506701246526,-0.2829315656054123,1.9907412363551051,0.25 years
1987-11-01,4.121200375669219,-0.27476465424328267,2.0300739828068384,0.25 years
1987-12-01,3.709702941489538,-0.08909485573352383,1.9260589143350568,0.25 years
1988-01-01,3.9044089804004827,-0.08637580739081319,1.9759577375036346,0.25 years
1988-02-01,4.074718609422237,-0.07983317124676703,2.018593225348346,0.25 years
1988-03-01,4.158833755033373,-0.05172277045501916,2.0393218860771767,0.25 years
1988-04-01,4.082444073538375,0.012089418652061146,2.020505895447567,0.25 years
1988-05-01,4.032535028330768,0.058765997699309125,2.0081172845057553,0.25 years
1988-06-01,4.201337123371791,0.0516287823247461,2.049716351930625,0.25 years
1988-07-01,4.486955584631888,0.014557985987917577,2.1182435140068026,0.25 years
1988-08-01,4.958416846377783,-0.06564503125031096,2.2267502882851016,0.25 years
1988-09-01,5.161257201039074,-0.08583287925009686,2.2718400474151066,0.25 years
1988-10-01,5.540783341965648,-0.14873707829305838,2.3538868583612187,0.25 years
1988-11-01,6.513765264940628,-0.34618874380276,2.55220791961404,0.25 years
1988-12-01,7.387281363891556,-0.5297070496018013,2.717955364587792,0.25 years
1989-01-01,8.564914959448709,-0.7938795671945598,2.926587596407924,0.25 years
1989-02-01,9.98576966753138,-1.1547798168488521,3.160026846014347,0.25 years
1989-03-01,11.116925918631592,-1.5017750098315834,3.3342054403758015,0.25 years
1989-04-01,9.842241531629718,-1.3038592654594607,3.1372346950188024,0.25 years
1989-05-01,10.611405022372033,-1.6133878613387496,3.257515160727887,0.25 years
1989-06-01,8.659710815842667,-1.2117029042409322,2.942738659113763,0.25 years
1989-07-01,8.3173088719239,-1.2017467968195064,2.88397449224571,0.25 years
1989-08-01,8.820009434498912,-1.4393612619877936,2.9698500693635888,0.25 years
1989-09-01,9.047555848986407,-1.6266429079803415,3.007915532222673,0.25 years
1989-10-01,8.76537176114377,-1.670042599680516,2.9606370532613027,0.25 years
1989-11-01,8.289409374190459,-1.633355889538759,2.879133441539391,0.25 years
1989-12-01,8.219447605935981,-1.725837300470908,2.866957900970292,0.25 years
1990-01-01,9.031413392355423,-2.1496039732080856,3.0052310048239925,0.25 years
1990-02-01,9.203110839597086,-2.3926899283498417,3.033662941000052,0.25 years
1990-03-01,9.36917618485329,-2.6725553180749753,3.0609110057061915,0.25 years
1990-04-01,9.44747934849504,-2.9562954907581664,3.073675218446972,0.25 years
1990-05-01,9.520986729777208,-3.2860994700285513,3.085609620444104,0.25 years
1990-06-01,9.559756775594888,-3.671156224958045,3.091885634300675,0.25 years
1990-07-01,8.720098077537736,-3.594254046741095,2.9529812186225866,0.25 years
1990-08-01,8.433529343656998,-3.8065769525415183,2.9040539498530324,0.25 years
